Price,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2022-03-22,,10.029999732971191,,3.805614709854126,11.970000267028809,,40.25904846191406,10.029999732971191,,4.241675031430023,12.109999656677246,,40.44966604031302,10.029999732971191,,3.795704264110378,11.3100004196167,,39.64905984932675,10.029999732971191,,4.241675031430023,11.380000114440918,,39.68718481932544,100.0,,160300.0,1131000.0,,392300
2022-03-23,,10.039999961853027,,3.835345983505249,11.65999984741211,,39.896881103515625,10.050000190734863,,3.9641820123218667,12.1899995803833,,40.70701697465063,10.020000457763672,,3.795704201187416,11.449999809265137,,39.30595842532541,10.029999732971191,,3.9542715667424084,11.760000228881836,,39.6109510099267,53200.0,,46500.0,457100.0,,516500
2022-03-24,,10.03499984741211,,3.775883436203003,12.020000457763672,,39.62047576904297,10.039999961853027,,3.9047194693247915,12.029999732971191,,39.74438012812457,10.020000457763672,,3.7164207607392554,11.385000228881836,,39.0676781380138,10.039999961853027,,3.8551672397716685,11.770000457763672,,39.69672572410794,24700.0,,27500.0,558000.0,,204800
2022-03-25,,10.039999961853027,,3.7263312339782715,11.529999732971191,,38.52508544921875,10.039999961853027,,3.805614801844723,12.166999816894531,,38.65901861007633,10.029999732971191,,3.666868558078433,11.1899995803833,,38.085018306571,10.029999732971191,,3.78579390987811,12.050000190734863,,38.32418570793238,99500.0,,28900.0,458000.0,,295200
2022-03-28,,10.050000190734863,,3.617316246032715,11.630000114440918,,38.94601821899414,10.050000190734863,,3.7560624866488475,11.930000305175781,,39.02255353807739,10.029999732971191,,3.577674226715869,11.3100004196167,,38.39115175326012,10.039999961853027,,3.7560624866488475,11.520000457763672,,38.66858316142469,68500.0,,23700.0,376400.0,,179000
2022-03-29,,10.050000190734863,,3.676778793334961,12.25,,39.66352462768555,10.0600004196167,,3.756062356657443,12.420000076293945,,40.017495041950795,10.050000190734863,,3.5776741028982015,11.829999923706055,,39.52002636326379,10.0600004196167,,3.5974952300124787,11.829999923706055,,39.558290377466435,16500.0,,22700.0,445100.0,,157000
2022-03-30,,10.050000190734863,,3.607405424118042,12.109999656677246,,39.77832794189453,10.0600004196167,,3.7263307608168366,12.5,,40.43842872217366,10.045000076293945,,3.5677634089348036,11.949999809265137,,39.73049153729312,10.0600004196167,,3.7263307608168366,12.180000305175781,,39.77832794189453,98600.0,,36400.0,452000.0,,139700
2022-03-31,,10.0600004196167,,3.5974955558776855,11.899999618530273,,38.257225036621094,10.0600004196167,,3.5974955558776855,12.100000381469727,,39.19476095683859,10.050000190734863,,3.51821174908993,11.675000190734863,,38.257225036621094,10.050000190734863,,3.5677639806549784,12.100000381469727,,39.19476095683859,105600.0,,8800.0,645000.0,,105200
2022-04-01,,10.0600004196167,,3.4686591625213623,12.0,,39.52002716064453,10.0600004196167,,3.6767787500780287,12.170000076293945,,40.21839561325587,10.0600004196167,,3.4488382719239326,11.777999877929688,,39.29999356456742,10.0600004196167,,3.656957859480599,11.920000076293945,,39.864425191848696,0.0,,18300.0,466400.0,,131800
2022-04-04,,10.039999961853027,,3.547942876815796,12.390000343322754,,40.86892318725586,10.0600004196167,,3.547942876815796,12.65999984741211,,40.916755933521294,10.039999961853027,,3.468659311031561,12.119999885559082,,40.18011996293886,10.0600004196167,,3.5182115396467077,12.119999885559082,,40.333186940631016,25600.0,,14700.0,546700.0,,101100
2022-04-05,,10.069999694824219,,3.4686591625213623,11.800000190734863,,39.682655334472656,10.069999694824219,,3.5182113890149367,12.390000343322754,,40.677592613495165,10.050000190734863,,3.429017381326503,11.670000076293945,,39.644387673878335,10.0600004196167,,3.498390498417507,12.390000343322754,,40.677592613495165,3800.0,,16300.0,420600.0,,92200
2022-04-06,,10.0600004196167,,3.2704501152038574,11.390000343322754,,38.86949157714844,10.0600004196167,,3.4726233941936098,11.600000381469727,,39.20432451793664,10.050000190734863,,3.2704501152038574,11.060999870300293,,38.659023071849944,10.050000190734863,,3.468659263215777,11.600000381469727,,39.20432451793664,1300.0,,31200.0,583500.0,,76800
2022-04-07,,10.0600004196167,,3.151524543762207,13.800000190734863,,38.218955993652344,10.0600004196167,,3.2605394374503303,13.84000015258789,,38.63988935611321,10.0600004196167,,3.1257573398155585,12.09000015258789,,37.96065473166317,10.0600004196167,,3.2506289925695917,12.260000228881836,,38.58249150860808,400.0,,12500.0,2614100.0,,55700
2022-04-08,,10.0649995803833,,3.220897912979126,13.789999961853027,,38.104156494140625,10.0649995803833,,3.2793696132907475,14.520000457763672,,38.42942069376007,10.0600004196167,,3.1416143476550276,13.581000328063965,,37.989353500786926,10.0600004196167,,3.210987467313614,13.699999809265137,,38.18068817363775,101600.0,,42600.0,1103500.0,,58200
2022-04-11,,10.0649995803833,,3.1317038536071777,13.8100004196167,,37.090084075927734,10.0649995803833,,3.2704500907808316,15.050000190734863,,37.53971999508792,10.0649995803833,,3.0722409442490957,12.8100004196167,,36.975284735714254,10.0649995803833,,3.1921575003477436,13.569999694824219,,37.176184493439145,0.0,,35600.0,1321400.0,,112100
2022-04-12,,10.0649995803833,,3.1812562942504883,13.8100004196167,,37.109214782714844,10.0649995803833,,3.1812562942504883,14.329999923706055,,37.817148245391856,10.0649995803833,,3.082151596204735,13.449999809265137,,37.109214782714844,10.0649995803833,,3.1614354018980726,13.800000190734863,,37.817148245391856,200.0,,8200.0,855500.0,,75700
2022-04-13,,10.069999694824219,,3.0425097942352295,14.390000343322754,,37.69279098510742,10.069999694824219,,3.2208980606783837,14.569999694824219,,37.75975757809848,10.0600004196167,,3.022688901995287,13.649999618530273,,37.080519257266076,10.0600004196167,,3.111883153358701,14.100000381469727,,37.109221832409105,47400.0,,23700.0,944100.0,,101300
2022-04-14,,10.069999694824219,,3.0425097942352295,13.8100004196167,,37.16661834716797,10.069999694824219,,3.189184538581007,14.449999809265137,,37.616254297712786,10.0600004196167,,2.9929575636353736,13.65999984741211,,37.099651756585395,10.0649995803833,,3.1217935994786723,14.369999885559082,,37.59712046477412,638400.0,,17200.0,456600.0,,100300
2022-04-18,,10.069999694824219,,2.992957592010498,13.420000076293945,,37.00398635864258,10.069999694824219,,3.131704075289172,13.75,,37.1666184650287,10.069999694824219,,2.973136699582641,13.069999694824219,,36.62131699746683,10.069999694824219,,3.131704075289172,13.710000038146973,,36.92745102664523,2200.0,,11800.0,439900.0,,72700
2022-04-19,,10.069999694824219,,2.983046770095825,13.609999656677246,,36.630882263183594,10.079999923706055,,3.0286348641950247,13.699999809265137,,36.66914992555149,10.069999694824219,,2.9731363251300706,13.149999618530273,,36.04731318499125,10.079999923706055,,2.9731363251300706,13.3100004196167,,36.32474826305075,5100.0,,9400.0,313800.0,,44000
2022-04-20,,10.0600004196167,,3.052420139312744,13.449999809265137,,35.415916442871094,10.0600004196167,,3.116838155102002,13.970000267028809,,36.25778688891725,10.0600004196167,,2.973136572977452,13.3100004196167,,35.406347701201504,10.0600004196167,,2.9830470187693634,13.670000076293945,,36.25778688891725,100.0,,21000.0,469700.0,,57700
2022-04-21,,10.069999694824219,,3.0821516513824463,13.199999809265137,,33.94264221191406,10.069999694824219,,3.1713459048487773,13.880000114440918,,35.081077897939615,10.069999694824219,,3.0028680805534225,13.0,,33.87567562152464,10.069999694824219,,3.0028680805534225,13.630000114440918,,34.91844579253831,200.0,,7800.0,435600.0,,125200
2022-04-22,,10.069999694824219,,3.0425097942352295,13.029999732971191,,34.16267776489258,10.069999694824219,,3.6074059319246063,13.449999809265137,,34.97584928650567,10.069999694824219,,3.022688901995287,12.930000305175781,,34.09571117068282,10.069999694824219,,3.1416144917186144,13.100000381469727,,34.401845215471894,0.0,,49300.0,189300.0,,147900
2022-04-25,,10.0649995803833,,2.9731364250183105,13.670000076293945,,33.33993911743164,10.0649995803833,,3.022688651511885,13.835000038146973,,33.35907295023961,10.0600004196167,,2.9731364250183105,12.800000190734863,,32.54590512763121,10.0600004196167,,2.9731364250183105,12.880000114440918,,32.756373639113335,800.0,,7300.0,326900.0,,194500
2022-04-26,,10.069999694824219,,2.794748306274414,13.5,,32.68940353393555,10.079000473022461,,3.042509686809329,13.789999961853027,,33.2442737394306,10.0600004196167,,2.774927414734314,13.100000381469727,,32.670273350454416,10.0600004196167,,2.9780919074458367,13.649999618530273,,33.2442737394306,90400.0,,18800.0,384100.0,,109200
2022-04-27,,10.069999694824219,,2.6262710094451904,13.619999885559082,,34.07657241821289,10.069999694824219,,2.8571844442454952,14.119999885559082,,34.401840250028954,10.069999694824219,,2.621315667887638,13.359999656677246,,33.70347183306611,10.069999694824219,,2.8571844442454952,13.40999984741211,,33.70347183306611,10000.0,,34900.0,346600.0,,119600
2022-04-28,,10.079999923706055,,2.799703598022461,14.1899995803833,,34.22007751464844,10.079999923706055,,2.8244795938696603,14.399999618530273,,34.26791027243399,10.069999694824219,,2.646091573148646,13.579999923706055,,33.598240715219816,10.069999694824219,,2.725375137913541,13.869999885559082,,34.1818098486578,292300.0,,8400.0,437500.0,,180400
2022-04-29,,10.069999694824219,,2.8343899250030518,13.649999618530273,,35.60724639892578,10.09000015258789,,2.8641214968728876,14.569999694824219,,36.6500164885322,10.069999694824219,,2.794748144221473,13.609999656677246,,35.60724639892578,10.09000015258789,,2.794748144221473,13.930000305175781,,36.449113083642665,9200.0,,1800.0,418300.0,,117300
2022-05-02,,10.079999923706055,,2.6758229732513428,14.079999923706055,,35.92294692993164,10.079999923706055,,2.794748323212721,14.09000015258789,,35.96121459424145,10.074999809265137,,2.6758229732513428,13.319999694824219,,35.24371231075651,10.074999809265137,,2.794748323212721,13.619999885559082,,35.511578662114516,3700.0,,3900.0,286500.0,,109300
2022-05-03,,10.079999923706055,,2.893852949142456,13.5600004196167,,36.315181732177734,10.079999923706055,,3.08215141544736,14.300000190734863,,36.48738257390483,10.069999694824219,,2.6460915729839214,13.479999542236328,,36.10471687515991,10.079999923706055,,2.745196028933871,14.010000228881836,,36.35344939687384,7000.0,,66600.0,322300.0,,72700
2022-05-04,,10.079999923706055,,2.59653902053833,14.199999809265137,,36.45868682861328,10.079999923706055,,2.933494631891366,14.300000190734863,,36.52565342296703,10.079000473022461,,2.5767181300215225,13.149999618530273,,35.37764892783662,10.079000473022461,,2.933494631891366,13.600000381469727,,35.57854871089788,200.0,,17300.0,460800.0,,90200
2022-05-05,,10.069999694824219,,2.6163601875305176,13.430000305175781,,34.583614349365234,10.079999923706055,,2.6262706329411625,13.949999809265137,,35.55941432315508,10.069999694824219,,2.47761371549783,13.229999542236328,,34.36357708630851,10.079999923706055,,2.6262706329411625,13.819999694824219,,35.44461497025139,53300.0,,10600.0,272500.0,,99100
2022-05-06,,10.069999694824219,,2.59653902053833,13.199999809265137,,33.617374420166016,10.069999694824219,,2.606449702080387,13.640000343322754,,34.18180971845874,10.069999694824219,,2.5370763489879073,12.850000381469727,,33.483441239114434,10.069999694824219,,2.5767181300215225,13.260000228881836,,34.133976960855385,200.0,,5300.0,316900.0,,83000
2022-05-09,,10.069999694824219,,2.3884196281433105,12.520000457763672,,32.383270263671875,10.074999809265137,,2.586628529828524,12.9399995803833,,33.25383960863583,10.069999694824219,,2.3884196281433105,12.199999809265137,,32.33543750503979,10.074999809265137,,2.497434524070178,12.729999542236328,,32.80420729820756,120500.0,,17000.0,403600.0,,99000
2022-05-10,,10.0600004196167,,2.150568962097168,11.970000267028809,,32.90943908691406,10.069999694824219,,2.338867440785359,12.979999542236328,,33.33993753169851,10.050000190734863,,2.0811956020862628,11.960000038146973,,32.52676974776646,10.069999694824219,,2.338867440785359,12.619999885559082,,33.33993753169851,517500.0,,35300.0,577100.0,,128600
2022-05-11,,10.069999694824219,,2.2298524379730225,11.029999732971191,,33.081642150878906,10.079999923706055,,2.3487777879154237,11.9399995803833,,34.13397743024569,10.0600004196167,,2.081195514261354,10.989999771118164,,33.014671910026706,10.079999923706055,,2.1109270880306212,11.8100004196167,,33.780010639826756,40200.0,,50900.0,504800.0,,114900
2022-05-12,,10.0600004196167,,2.467703104019165,10.779999732971191,,33.158164978027344,10.0649995803833,,2.467703104019165,11.229999542236328,,33.60780081428117,10.0600004196167,,2.2992253070925246,10.300000190734863,,32.6128636508025,10.0600004196167,,2.438962743377326,10.75,,32.97639908542058,81400.0,,17600.0,575500.0,,84000
2022-05-13,,10.0649995803833,,2.3884196281433105,11.270000457763672,,34.49751281738281,10.069999694824219,,2.477613633901657,11.520000457763672,,34.49751281738281,10.0600004196167,,2.081195357963932,10.960000038146973,,33.607809649713644,10.0600004196167,,2.081195357963932,11.020000457763672,,33.607809649713644,11800.0,,20800.0,592000.0,,80500
2022-05-16,,10.0600004196167,,2.963225841522217,11.239999771118164,,34.26790237426758,10.069999694824219,,3.0127780657048002,11.420000076293945,,34.55490250423774,10.0600004196167,,2.4677031271290946,10.890000343322754,,34.09570156640455,10.069999694824219,,2.4875240168021278,11.260000228881836,,34.22006962750666,35500.0,,98800.0,352500.0,,90800
2022-05-17,,10.069999694824219,,2.9731364250183105,11.369999885559082,,35.48287582397461,10.079999923706055,,3.0276439923030694,11.770000457763672,,35.89424404640798,10.069999694824219,,2.5965390310998373,10.725000381469727,,35.090641431585226,10.079999923706055,,2.9731364250183105,11.430000305175781,,35.69334430505352,11400.0,,516900.0,421000.0,,89300
2022-05-18,,10.074999809265137,,3.0425097942352295,10.819999694824219,,34.44011306762695,10.079999923706055,,3.161435383958557,11.470000267028809,,35.28198352000254,10.069999694824219,,2.9434053330355177,10.71500015258789,,34.37314647305902,10.079999923706055,,3.1217935994786723,11.119999885559082,,34.985414565911924,176500.0,,98900.0,278600.0,,62300
2022-05-19,,10.079999923706055,,3.0425097942352295,11.140000343322754,,35.53071594238281,10.079999923706055,,3.181256276198499,11.399999618530273,,35.70291679908303,10.069999694824219,,2.9235844407955756,10.520000457763672,,34.69841423460223,10.071000099182129,,3.161435383958557,10.819999694824219,,34.79407975525538,5500.0,,65600.0,563900.0,,449400
2022-05-20,,10.069999694824219,,3.0028679370880127,11.3100004196167,,35.540279388427734,10.069999694824219,,3.1812561992142943,11.319999694824219,,36.229079063188614,10.069999694824219,,2.9929574912078674,10.675000190734863,,35.10977731082397,10.069999694824219,,3.111883078053278,11.09000015258789,,36.056878232147106,900.0,,28300.0,389400.0,,72000
2022-05-23,,10.069999694824219,,3.0593574047088623,11.300000190734863,,35.55940628051758,10.079999923706055,,3.07224100776973,11.380000114440918,,35.6263765080872,10.069999694824219,,3.002867887748568,10.859999656677246,,35.32023888724187,10.079999923706055,,3.041518696931172,11.109999656677246,,35.5689750199153,164300.0,,8600.0,295500.0,,39700
2022-05-24,,10.069999694824219,,2.9731364250183105,10.619999885559082,,34.0191764831543,10.079999923706055,,3.002867760914455,11.3100004196167,,34.75581260388422,10.069999694824219,,2.923584198524736,10.520000457763672,,33.82784180968848,10.071000099182129,,3.002867760914455,11.279999732971191,,34.75581260388422,217600.0,,66300.0,390900.0,,60700
2022-05-25,,10.069999694824219,,2.7848377227783203,10.960000038146973,,34.32530212402344,10.079999923706055,,3.002867755220262,11.0600004196167,,34.41140252360043,10.069999694824219,,2.7253750510987875,10.460000038146973,,33.99046561482205,10.069999694824219,,2.9731364193804954,10.539999961853027,,34.06700092529247,365900.0,,51100.0,352600.0,,32400
2022-05-26,,10.069999694824219,,2.9387238025665283,12.010000228881836,,35.40633773803711,10.079999923706055,,2.9784362480004254,12.119999885559082,,35.54983962745491,10.069999694824219,,2.7401613386921975,11.100000381469727,,34.334868885106076,10.079999923706055,,2.7798737841260945,11.109999656677246,,34.334868885106076,115700.0,,23300.0,734200.0,,87200
2022-05-27,,10.088000297546387,,3.01814866065979,13.09000015258789,,35.62637710571289,10.09000015258789,,3.0479329944117803,13.09000015258789,,35.70290877515443,10.074999809265137,,2.9883643269077997,11.949999809265137,,35.18630632115584,10.079999923706055,,2.9943212409991666,12.0600004196167,,35.59767453644306,338100.0,,20100.0,483700.0,,65200
2022-05-31,,10.079999923706055,,2.978436231613159,12.65999984741211,,37.051815032958984,10.09000015258789,,3.0578611220439598,13.300000190734863,,37.53014985700866,10.079999923706055,,2.9635439463049615,12.600000381469727,,36.99441354028719,10.079999923706055,,3.0578611220439598,13.130000114440918,,37.424915611812914,116100.0,,52900.0,1313200.0,,75400
2022-06-01,,10.079999923706055,,2.8096580505371094,12.670000076293945,,36.650020599365234,10.09000015258789,,2.9784361762713694,13.210000038146973,,37.271853766955665,10.079999923706055,,2.7997299394177317,12.34000015258789,,36.46825100547731,10.079999923706055,,2.9784361762713694,12.779999732971191,,37.271853766955665,184300.0,,39200.0,394900.0,,189100
2022-06-02,,10.09000015258789,,2.8692269325256348,13.180000305175781,,37.87455368041992,10.09000015258789,,2.9784361540230164,13.460000038146973,,37.922386435679606,10.079999923706055,,2.750089363278198,12.5,,36.984850564849594,10.079999923706055,,2.7699455853686312,12.5,,36.984850564849594,2900.0,,38800.0,456700.0,,38600
2022-06-03,,10.09000015258789,,2.978436231613159,13.029999732971191,,37.252716064453125,10.09000015258789,,3.0578611220439598,13.1899995803833,,37.683218150785315,10.079999923706055,,2.8692270072708084,12.649999618530273,,37.19531821921231,10.079999923706055,,2.8910687101163717,12.829999923706055,,37.61625156506755,37000.0,,45400.0,271400.0,,60200
2022-06-06,,10.09000015258789,,2.8493704795837402,11.979999542236328,,38.400726318359375,10.100000381469727,,3.041976023620475,13.329999923706055,,39.01299442447561,10.09000015258789,,2.809658035321294,11.720000267028809,,38.35289355683263,10.09000015258789,,3.0380048265351984,13.210000038146973,,38.70686037141749,110100.0,,18500.0,846800.0,,56200
2022-06-07,,10.100000381469727,,2.8592991828918457,12.029999732971191,,39.24258804321289,10.100000381469727,,2.9982927550934706,12.1899995803833,,39.28085570366812,10.100000381469727,,2.779874047786049,11.651000022888184,,38.40071776022275,10.100000381469727,,2.928795968992658,11.699999809265137,,38.40071776022275,600.0,,77700.0,337000.0,,143100
2022-06-08,,10.079999923706055,,2.8592991828918457,12.210000038146973,,40.58192825317383,10.11299991607666,,3.176999013200428,12.420000076293945,,40.715865081066745,10.079999923706055,,2.732219203427439,11.722999572753906,,39.74006151713653,10.100000381469727,,2.89901163209231,12.039999961853027,,39.81659319795565,10400.0,,62700.0,469400.0,,2225200
2022-06-09,,10.09000015258789,,2.7302331924438477,11.739999771118164,,38.7929573059082,10.100000381469727,,2.9804219268670002,12.369999885559082,,39.74006195617019,10.079999923706055,,2.7103769699806435,11.630000114440918,,38.7929573059082,10.09000015258789,,2.9784362099387427,12.210000038146973,,39.74006195617019,13600.0,,45300.0,375600.0,,229000
2022-06-10,,10.270000457763672,,2.650808334350586,10.979999542236328,,38.993858337402344,10.270000457763672,,2.908939466169774,11.5600004196167,,39.615695149545374,10.07800006866455,,2.6359160489723354,10.930000305175781,,38.80252730234809,10.09000015258789,,2.7997300046088602,11.5600004196167,,39.35739387293545,28000.0,,25800.0,505900.0,,59300
2022-06-13,,10.100000381469727,,2.5018863677978516,9.829999923706055,,37.3005485534668,10.180000305175781,,2.859298841314596,10.739999771118164,,38.21895047498895,10.079999923706055,,2.4820301455696816,9.699999809265137,,37.1379128270737,10.180000305175781,,2.75008938235482,10.569999694824219,,38.0371809190552,14200.0,,44200.0,499000.0,,72700
2022-06-14,,10.100000381469727,,2.4026052951812744,10.039999961853027,,38.42941665649414,10.100000381469727,,2.7898018715438893,10.25,,38.70685172051117,10.039999961853027,,2.323180168290221,9.649999618530273,,37.912817838296014,10.0600004196167,,2.640880202444747,10.010000228881836,,37.912817838296014,40500.0,,74600.0,1323800.0,,143200
2022-06-15,,10.130000114440918,,2.700448751449585,10.34000015258789,,39.45306396484375,10.140000343322754,,2.819586081495015,10.649999618530273,,39.60613098611915,10.0600004196167,,2.4125333004682954,9.407999992370605,,38.79295947045152,10.069999694824219,,2.4224614113054144,10.25,,39.1086622546227,4500.0,,70500.0,1378600.0,,87300
2022-06-16,,10.229999542236328,,2.6706647872924805,9.84000015258789,,38.12328338623047,10.260000228881836,,2.948652165778353,10.420000076293945,,38.29548421199162,10.085000038146973,,2.511814755284182,9.630000114440918,,37.798015565282185,10.149999618530273,,2.7302334605312675,9.84000015258789,,38.228517629685065,9900.0,,74700.0,1292300.0,,59500
2022-06-17,,10.270000457763672,,3.2067830562591553,10.270000457763672,,38.907752990722656,10.289999961853027,,3.2067830562591553,10.369999885559082,,39.61569013886079,10.180000305175781,,2.591239439940401,9.770000457763672,,38.544221150575474,10.229999542236328,,2.591239439940401,9.819999694824219,,39.46262314053432,30800.0,,188000.0,1443400.0,,46800
2022-06-21,,10.199999809265137,,2.9982926845550537,10.15999984741211,,39.854862213134766,10.270000457763672,,3.3229421621654636,10.569999694824219,,40.007929229363484,10.199999809265137,,2.8990115638896,10.039999961853027,,39.52959434747305,10.270000457763672,,3.176998938457733,10.350000381469727,,39.653962438598114,1100.0,,59200.0,1292300.0,,111900
2022-06-22,,10.069999694824219,,3.0975735187530518,10.270000457763672,,39.213897705078125,10.109999656677246,,3.1571424223481803,10.479999542236328,,39.510463015001136,10.0600004196167,,2.805686861626769,10.050000190734863,,39.05126193725081,10.0600004196167,,3.0181486295660016,10.050000190734863,,39.15649620183218,3000.0,,65600.0,845100.0,,66400
2022-06-23,,10.020000457763672,,3.0975735187530518,11.149999618530273,,40.017494201660156,10.149999618530273,,3.167070533496562,11.229999542236328,,40.256661620079626,10.0,,2.998292407269239,10.140000343322754,,39.548724455819716,10.09000015258789,,3.167070533496562,10.1899995803833,,39.83572462804204,28100.0,,10000.0,655500.0,,81300
2022-06-24,,9.960000038146973,,3.1273581981658936,11.569999694824219,,41.29689407348633,10.029999732971191,,3.181962693037328,11.75,,41.34499128247693,9.949999809265137,,3.008220623518078,11.20300006866455,,40.864011853407284,10.020000457763672,,3.1273581981658936,11.3100004196167,,40.864011853407284,8700.0,,12600.0,448300.0,,69000
2022-06-27,,10.0,,3.1769986152648926,11.390000343322754,,41.37384796142578,10.0,,3.2167110594911676,11.630000114440918,,41.87406699697535,9.960000038146973,,3.0022635766234766,11.260000228881836,,41.316132779742745,9.979999542236328,,3.0032565534225206,11.569999694824219,,41.75863296402753,800.0,,21800.0,374600.0,,48500
2022-06-28,,10.0,,2.978436231613159,10.539999961853027,,41.1525993347168,10.050000190734863,,3.2266392509142556,11.489999771118164,,42.04722137847863,9.979999542236328,,2.948651897701609,10.359999656677246,,41.085262507300904,9.979999542236328,,3.2266392509142556,11.289999961853027,,41.816353304361826,2000.0,,42300.0,668600.0,,172400
2022-06-29,,9.961000442504883,,2.9387238025665283,10.399999618530273,,40.79667663574219,10.100000381469727,,2.9784362480004254,10.550000190734863,,40.85439549055617,9.960000038146973,,2.849370563635414,10.199999809265137,,40.517707675180866,10.0,,2.8990113571326313,10.489999771118164,,40.69086057004086,18400.0,,13500.0,473100.0,,66000
2022-06-30,,10.0,,3.0777175426483154,10.109999656677246,,41.027557373046875,10.015000343322754,,3.1273583390659176,10.350000381469727,,41.05641497198452,10.0,,2.7798739476670042,9.949999809265137,,40.373424886853165,10.0,,2.899011527682445,10.220000267028809,,40.70049112995002,800.0,,18300.0,893700.0,,73100
2022-07-01,,9.970000267028809,,3.028076648712158,10.109999656677246,,41.06602096557617,9.970000267028809,,3.077717202945833,10.40999984741211,,41.12373981619217,9.970000267028809,,2.8493704167660954,9.850000381469727,,40.57542357887614,9.970000267028809,,3.077717202945833,10.140000343322754,,40.80629164217673,600.0,,1900.0,957400.0,,78000
2022-07-05,,9.9399995803833,,2.9883642196655273,11.029999732971191,,41.22956466674805,9.970000267028809,,3.087645328609298,11.0600004196167,,41.26804390869807,9.9399995803833,,2.7500893214956417,9.550000190734863,,40.14254993394613,9.954999923706055,,3.04793288503179,9.869999885559082,,40.35418209508875,2100.0,,34200.0,1292800.0,,355800
2022-07-06,,9.954999923706055,,3.0975735187530518,11.149999618530273,,40.57543182373047,9.970000267028809,,3.1650848165849492,11.380000114440918,,40.89287639266836,9.9399995803833,,3.0181486295660016,10.770000457763672,,40.22912598882917,9.9399995803833,,3.077717296456289,11.079999923706055,,40.82553955472449,800.0,,35500.0,500600.0,,87500
2022-07-07,,9.954999923706055,,2.978436231613159,11.289999961853027,,41.585487365722656,9.954999923706055,,3.167070583091155,11.430000305175781,,41.700921418894886,9.954999923706055,,2.849370547958263,11.039999961853027,,41.04678900161492,9.954999923706055,,3.0479330107401097,11.239999771118164,,41.06602862207402,0.0,,51500.0,443000.0,,72100
2022-07-08,,9.96500015258789,,3.1372861862182617,11.020000457763672,,41.04678726196289,9.979999542236328,,3.1372861862182617,11.46500015258789,,41.34499586206669,9.920000076293945,,2.8771693438908215,10.850000381469727,,40.71972473676691,9.960000038146973,,3.0181486162581557,11.149999618530273,,40.931353213683,242200.0,,3200.0,505500.0,,1368800
2022-07-11,,9.96500015258789,,2.978436231613159,10.819999694824219,,39.113258361816406,9.96500015258789,,3.157142471787305,10.925000190734863,,39.671196422650226,9.96500015258789,,2.928795675093909,10.470000267028809,,39.01706391595404,9.96500015258789,,3.157142471787305,10.869999885559082,,39.671196422650226,0.0,,12300.0,343600.0,,601200
2022-07-12,,10.1899995803833,,2.8990116119384766,10.470000267028809,,38.76694869995117,10.1899995803833,,2.9685083975561497,11.069999694824219,,39.017060106103635,10.15999984741211,,2.8295145896159366,10.270000457763672,,38.59379577864025,10.1899995803833,,2.8990116119384766,10.90999984741211,,38.77657034534763,800.0,,31400.0,693900.0,,46200
2022-07-13,,10.1899995803833,,2.9982926845550537,10.369999885559082,,38.87276077270508,10.1899995803833,,2.9982926845550537,10.510000228881836,,39.199826960384826,10.15999984741211,,2.7898020944527384,9.949999809265137,,38.25710763579782,10.15999984741211,,2.8295145427189197,10.229999542236328,,38.25710763579782,700.0,,21200.0,625000.0,,68100
2022-07-14,,10.170000076293945,,2.968508243560791,10.329999923706055,,38.53608322143555,10.170000076293945,,3.028076913857163,10.600000381469727,,38.892007064225524,10.109999656677246,,2.8394425545471305,9.800000190734863,,38.382169910803434,10.140000343322754,,2.869227126400171,10.199999809265137,,38.892007064225524,700.0,,21800.0,398800.0,,78200
2022-07-15,,10.15999984741211,,2.9982926845550537,10.529999732971191,,38.02623748779297,10.15999984741211,,3.02509856346424,10.600000381469727,,38.06471672787755,10.100000381469727,,2.8990115638896,10.09000015258789,,37.39134470472655,10.100000381469727,,2.9883645724885084,10.210000038146973,,37.82422698172236,700.0,,9700.0,481100.0,,89900
2022-07-18,,10.15999984741211,,2.978436231613159,10.84000015258789,,38.43026351928711,10.15999984741211,,3.127358137875755,11.289999961853027,,39.09401392093845,10.100000381469727,,2.8791551185746584,10.510000228881836,,38.40140225341883,10.100000381469727,,3.0280767881324095,10.510000228881836,,38.728468466460605,700.0,,45300.0,412800.0,,93400
2022-07-19,,10.020000457763672,,2.978436231613159,10.819999694824219,,38.757328033447266,10.079999923706055,,3.0280767881324095,11.119999885559082,,38.80542524834286,10.020000457763672,,2.849370547958263,10.710000038146973,,38.43987980988826,10.069999694824219,,2.928795675093909,11.010000228881836,,38.67075157880229,700.0,,39000.0,331600.0,,47400
2022-07-20,,10.0,,2.9883642196655273,11.470000267028809,,38.52645492553711,10.029999732971191,,3.0380047741374128,11.569999694824219,,38.757326686427135,9.960000038146973,,2.859298778038625,10.760000228881836,,38.334062403059114,10.020000457763672,,2.9089393325105104,10.850000381469727,,38.641888971191044,17000.0,,9800.0,415900.0,,40600
2022-07-21,,9.979999542236328,,2.8493704795837402,11.770000457763672,,38.72846984863281,10.0,,2.9784361601415292,11.850000381469727,,38.75733111553111,9.960000038146973,,2.829514257452517,11.395000457763672,,38.324448807882305,9.979999542236328,,2.9784361601415292,11.420000076293945,,38.324448807882305,10900.0,,8900.0,325200.0,,107100
