Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-08-06,,14.779187202453613,21.170940399169922,,9.612147331237793,23.680557250976562,8.990156173706055,,,6.888567924499512,,,,9.399999618530273,8.496000289916992,6.760000228881836,,15.11680394522315,21.201801062497037,,9.72004871494788,24.347614144894393,9.049586624579673,,,6.894841244884002,,,,9.569999694824219,8.53600025177002,7.025000095367432,,14.779187202453613,21.109217600928105,,9.432313120916241,23.672005030391812,8.887504888275958,,,6.5866783088290415,,,,9.114999771118164,8.369999885559082,6.739999771118164,,15.11680394522315,21.178655932898597,,9.702064865157148,23.87725343091801,8.973948618370011,,,6.5866783088290415,,,,9.569999694824219,8.446999549865723,6.949999809265137,,4200,192600.0,,264100.0,7200.0,679200.0,,,258700.0,,,,8600.0,12600.0,444400.0
2019-08-07,,14.981756210327148,21.170940399169922,,9.351387023925781,23.757526397705078,8.801061630249023,,,6.900332927703857,,,,9.300000190734863,8.630000114440918,7.0,,14.981756210327148,21.194085528768362,,9.45029647757929,24.091054855791683,8.86049105381974,,,6.935618780143637,,,,9.347000122070312,8.699000358581543,7.119999885559082,,14.568175527847801,21.15550933171257,,9.20751966317571,23.569380800901893,8.665993165921007,,,6.7278243988653195,,,,9.079999923706055,8.428000450134277,6.349999904632568,,14.855150141794043,21.15550933171257,,9.45029647757929,23.569380800901893,8.768644456857064,,,6.837602689545012,,,,9.199999809265137,8.550000190734863,6.760000228881836,,7800,72400.0,,325100.0,9100.0,770000.0,,,208900.0,,,,1800.0,23000.0,1800600.0
2019-08-08,,14.855146408081055,21.386978149414062,,9.845931053161621,23.8173885345459,9.114419937133789,,,6.943459510803223,,,,9.300000190734863,8.654999732971191,7.340000152587891,,15.108358481504595,21.410124760007438,,9.88189789091451,24.68969542414063,9.125224630527326,,,7.041475601567605,,,,9.300000190734863,8.699999809265137,7.409999847412109,,14.779182464077374,21.26353250275909,,9.369370238556582,23.8173885345459,8.822671575206822,,,6.8932759184340195,,,,9.300000190734863,8.501999855041504,6.96999979019165,,14.779182464077374,21.26353250275909,,9.396345152491985,24.116709717975763,8.876699164136692,,,6.91993585840473,,,,9.300000190734863,8.512999534606934,6.96999979019165,,3000,227700.0,,296400.0,8800.0,501400.0,,,260600.0,,,,500.0,4700.0,1684600.0
2019-08-09,,14.517529487609863,21.317537307739258,,9.953831672668457,23.868703842163086,9.017169952392578,,,6.8760480880737305,,,,9.699999809265137,8.614999771118164,7.289999961853027,,14.829824264688888,21.379260123881856,,9.998790434718725,24.364721272585992,9.190057402399281,,,7.010872619710072,,,,9.699999809265137,8.6899995803833,7.349999904632568,,14.441565545102408,21.28667663546197,,9.756014491674575,23.8515993991076,8.995558505896495,,,6.82449713144194,,,,9.319999694824219,8.550000190734863,7.139999866485596,,14.644135521827929,21.348399451604564,,9.756014491674575,23.868703842163086,9.130626955025544,,,6.967252695843928,,,,9.390000343322754,8.65999984741211,7.309999942779541,,3500,92300.0,,170700.0,8500.0,600100.0,,,123700.0,,,,1600.0,26000.0,2118600.0
2019-08-12,,14.390926361083984,21.1940860748291,,9.612147331237793,23.98911476135254,8.844283103942871,,,6.844323635101318,,,,9.564000129699707,8.529999732971191,7.409999847412109,,15.08304267785133,21.20951714268403,,9.836940308519022,24.05792535270007,8.973948700267297,,,6.923631681228855,,,,9.564000129699707,8.65999984741211,7.815000057220459,,14.31496239473005,21.09378707694731,,9.432313120916241,23.56764968427717,8.730825063102401,,,6.7451880101833,,,,9.564000129699707,8.5,7.260000228881836,,14.43312945899371,21.13236327499701,,9.486263812771286,23.842892049667295,8.973948700267297,,,6.876047004821292,,,,9.564000129699707,8.520000457763672,7.260000228881836,,9000,117500.0,,258600.0,5800.0,637000.0,,,154600.0,,,,100.0,17500.0,823600.0
2019-08-13,,14.272760391235352,21.271240234375,,9.800971984863281,24.14394187927246,9.017169952392578,,,6.808635234832764,,,,9.29800033569336,8.559000015258789,7.5,,14.492211662789604,21.31753196698732,,9.854922668562718,24.14394187927246,9.416972438155701,,,6.891908802652791,,,,9.388999938964844,8.609999656677246,7.590000152587891,,14.272760391235352,21.078356298304733,,9.495254302289894,23.679470742468865,8.649783605883089,,,6.768980830770673,,,,9.100000381469727,8.3149995803833,7.360000133514404,,14.357164974122913,21.08607183233806,,9.594162888635664,23.679470742468865,8.649783605883089,,,6.768980830770673,,,,9.100000381469727,8.359999656677246,7.369999885559082,,4200,77900.0,,305800.0,4000.0,815200.0,,,222500.0,,,,1400.0,17700.0,296600.0
2019-08-14,,14.053306579589844,21.016633987426758,,9.108611106872559,23.894506454467773,8.574146270751953,,,6.701567649841309,,,,9.149999618530273,8.399999618530273,7.510000228881836,,14.137711147221543,21.140079591661667,,9.540213191010231,24.247161017396888,8.833477996753812,,,6.772945416075394,,,,9.149999618530273,8.550000190734863,7.539999961853027,,13.850736583203702,20.985773322161872,,9.090627257941598,23.653668511741486,8.574146270751953,,,6.590536241339171,,,,9.079999923706055,8.399999618530273,7.355000019073486,,14.137711147221543,21.132364057448523,,9.4772714347861,23.653668511741486,8.779450403556876,,,6.761048869588131,,,,9.079999923706055,8.550000190734863,7.400000095367432,,6400,84300.0,,345400.0,7600.0,753400.0,,,255100.0,,,,1900.0,6900.0,342700.0
2019-08-15,,13.947196960449219,21.163232803344727,,8.982726097106934,23.817092895507812,8.487702369689941,,,6.772943496704102,,,,9.199999809265137,8.399999618530273,7.510000228881836,,15.195058772638081,21.194093478247062,,9.189536057497236,24.23855803969027,8.590354176484567,,,6.80466685533537,,,,9.460000038146973,8.399999618530273,7.559999942779541,,13.79439722444211,21.0937944453293,,8.775916994233684,23.77408524370909,8.43367477753784,,,6.66984239206635,,,,9.079999923706055,8.279999732971191,7.480000019073486,,14.015107774327765,21.109225518574537,,9.18054413367221,23.903106558531086,8.55793803338955,,,6.66984239206635,,,,9.109999656677246,8.319999694824219,7.5,,8800,108300.0,,234200.0,4000.0,642400.0,,,148000.0,,,,10300.0,76200.0,248700.0
2019-08-16,,14.600837707519531,21.2326717376709,,9.25247859954834,24.59981346130371,8.638978004455566,,,6.848287582397461,,,,9.149999618530273,8.477999687194824,7.650000095367432,,14.600837707519531,21.27124795024291,,9.270462448734499,24.677225591919814,8.67139414416631,,,6.899837762756593,,,,9.199999809265137,8.477999687194824,7.690000057220459,,13.921728035587627,21.209525127174782,,9.018693705231037,23.997719476639368,8.455284828610516,,,6.778892207041581,,,,9.079999923706055,8.369999885559082,7.570000171661377,,13.93870614168822,21.21724066400682,,9.126594227796609,23.997719476639368,8.503909553421883,,,6.780875342638829,,,,9.100000381469727,8.40999984741211,7.579999923706055,,1500,77700.0,,429900.0,3600.0,590400.0,,,160400.0,,,,5500.0,6400.0,113200.0
2019-08-19,,14.346171379089355,21.124650955200195,,8.946760177612305,24.92666244506836,8.703810691833496,,,6.816564083099365,,,,8.9350004196167,8.491999626159668,7.690000057220459,,14.736659734839579,21.255812108748106,,9.306429449875987,24.95246703447296,8.925322853245993,,,6.868114262423618,,,,9.5,8.510000228881836,7.800000190734863,,14.210349764686155,21.124650955200195,,8.775917894986984,24.51379885803916,8.433673293842268,,,6.796736509248032,,,,8.800000190734863,8.470000267028809,7.659999847412109,,14.685725415097359,21.24038251013318,,9.288445600380088,24.95246703447296,8.82807341057896,,,6.852252959687158,,,,9.5,8.479999542236328,7.699999809265137,,19900,92900.0,,307800.0,5400.0,354600.0,,,180900.0,,,,7300.0,3600.0,128900.0
2019-08-20,,14.006619453430176,21.1940860748291,,8.838859558105469,24.737438201904297,8.64978313446045,,,6.800705909729004,,,,8.6899995803833,8.458000183105469,7.679999828338623,,14.414084358031687,21.20951714268403,,8.955752006019924,24.737438201904297,8.720018270763848,,,6.820533494909199,,,,8.6899995803833,8.473999977111816,7.710000038146973,,13.94719769056599,21.14779434285194,,8.587091670491251,24.453594229221927,8.530922761436239,,,6.77294804682177,,,,8.550000190734863,8.399999618530273,7.625,,14.346173540598102,21.14779434285194,,8.703984118405707,24.453594229221927,8.676796410617811,,,6.796740392692965,,,,8.670000076293945,8.449999809265137,7.690000057220459,,7900,170900.0,,324300.0,2600.0,631500.0,,,151100.0,,,,1800.0,4500.0,155100.0
2019-08-21,,14.176396369934082,21.22494888305664,,9.92685604095459,24.771841049194336,8.779449462890625,,,6.796736717224121,,,,8.25,8.479999542236328,7.760000228881836,,14.651772060560893,21.263525082328634,,10.160640900704898,24.85785471656413,8.892906469006379,,,6.840356624687191,,,,8.710000038146973,8.517999649047852,7.775000095367432,,13.836840686079148,21.194086746368907,,9.063651130544756,24.34177435291961,8.709214320603328,,,6.788806443785533,,,,8.053000450134277,8.479999542236328,7.650000095367432,,13.92172960704288,21.217233348884708,,9.225502319220663,24.746038097385373,8.774046601100753,,,6.816564291682166,,,,8.538000106811523,8.5,7.71999979019165,,4600,139600.0,,1816100.0,3500.0,868200.0,,,127100.0,,,,11500.0,1400.0,120500.0
2019-08-22,,13.86230754852295,21.14780044555664,,10.313501358032227,24.092334747314453,8.568741798400879,,,6.749154090881348,,,,8.25,8.529000282287598,7.739999771118164,,14.24430687504352,21.1940921908924,,10.41240995281099,24.64281955300853,8.81186489161603,,,6.820531867812186,,,,8.5,8.550000190734863,7.849999904632568,,13.667064167910864,21.12465383709474,,9.791981753713113,24.092334747314453,8.439076217385495,,,6.749154090881348,,,,8.25,8.520000457763672,7.724999904632568,,14.24430687504352,21.14780044555664,,9.800972820498748,24.64281955300853,8.81186489161603,,,6.800704287362032,,,,8.5,8.520000457763672,7.760000228881836,,18700,114900.0,,1428600.0,5600.0,733700.0,,,132800.0,,,,600.0,3000.0,168600.0
2019-08-23,,13.667065620422363,21.07064437866211,,9.818955421447754,23.14618682861328,8.260787963867188,,,6.701567649841309,,,,9.069999694824219,8.510000228881836,7.659999847412109,,14.235819334176092,21.170944866712954,,10.511317211957575,24.341771583235833,8.563341576533748,,,6.7570841104371215,,,,9.970000267028809,8.616999626159668,7.809999942779541,,13.650087510967833,21.02435263810905,,9.765004740003759,23.094579290293172,8.239177028337101,,,6.655569031511101,,,,8.5,8.5,7.579999923706055,,13.667065620422363,21.109222055446242,,10.169632707041242,24.341771583235833,8.460689246331826,,,6.741222048454105,,,,8.789999961853027,8.5,7.710000038146973,,1300,102500.0,,474600.0,7500.0,666400.0,,,201900.0,,,,11000.0,9300.0,194400.0
2019-08-26,,13.811375617980957,21.016633987426758,,9.459288597106934,23.920305252075195,8.368842124938965,,,6.650017738342285,,,,8.510000228881836,8.510000228881836,7.699999809265137,,13.96417535714431,21.10921892639678,,9.845931922718142,23.920305252075195,8.422869718051926,,,6.737256813851863,,,,9.069999694824219,8.539999961853027,7.75,,13.582176009235928,20.954911185309303,,9.441304747883695,23.34401590825511,8.287801250514839,,,6.642086707020112,,,,8.510000228881836,8.470000267028809,7.599999904632568,,13.590665063536287,21.10921892639678,,9.782990165471066,23.43863109085324,8.363439262578607,,,6.705533444907945,,,,9.0,8.5,7.650000095367432,,15100,261700.0,,269600.0,4900.0,339900.0,,,250800.0,,,,12900.0,3000.0,149200.0
2019-08-27,,13.709507942199707,20.908618927001953,,9.234496116638184,23.46443748474121,8.266188621520996,,,6.356575965881348,,,,8.600000381469727,8.614999771118164,7.650000095367432,,13.819864023804522,21.00891792608084,,9.59416454500541,24.255760202219154,8.536325501209623,,,6.661913088131713,,,,8.779999732971191,8.649999618530273,7.78000020980835,,13.709507942199707,20.885472324943297,,9.144578580787789,23.103181425880106,8.217563900737812,,,6.316921568239369,,,,8.600000381469727,8.5600004196167,7.539999961853027,,13.819864023804522,20.962626193551174,,9.432313323481571,24.255760202219154,8.444478920895873,,,6.642086267483086,,,,8.779999732971191,8.619999885559082,7.699999809265137,,800,146800.0,,508700.0,6700.0,600400.0,,,494700.0,,,,1200.0,36000.0,203200.0
2019-08-28,,13.819865226745605,20.87004852294922,,9.423320770263672,23.817092895507812,8.260787963867188,,,6.356575965881348,,,,8.623000144958496,8.954999923706055,7.610000133514404,,13.819865226745605,20.92405727988959,,9.540213216070624,23.817092895507812,8.352634568681392,,,6.525502535065298,,,,8.64900016784668,9.0649995803833,7.75,,13.531243035879083,20.85461892112584,,8.973734836014058,23.584856497517222,8.24457989103096,,,6.344679419685336,,,,8.600000381469727,8.84000015258789,7.550000190734863,,13.531243035879083,20.885479596360753,,9.090627281821012,23.63646403910152,8.30941269762122,,,6.364506240333963,,,,8.600000381469727,8.890000343322754,7.650000095367432,,6000,155100.0,,511300.0,4800.0,922400.0,,,241900.0,,,,1800.0,48300.0,187200.0
2019-08-29,,13.760441780090332,20.931764602661133,,9.693072319030762,24.986873626708984,8.412063598632812,,,6.408127307891846,,,,8.850000381469727,9.102999687194824,7.860000133514404,,13.92173057927295,20.93948013688164,,9.81895668694647,25.0298812793546,8.449883118135498,,,6.440247005159763,,,,9.5,9.319999694824219,7.920000076293945,,13.760441780090332,20.85461220363139,,9.369370761198068,24.057929657028208,8.217565199993686,,,6.364507386992434,,,,8.649999618530273,9.055999755859375,7.579999923706055,,13.92173057927295,20.85461220363139,,9.504246195915748,24.057929657028208,8.347230799086438,,,6.396230759552498,,,,8.649999618530273,9.25,7.650000095367432,,500,104900.0,,265700.0,9900.0,1075700.0,,,175300.0,,,,3000.0,50600.0,212500.0
2019-08-30,,13.921730995178223,20.931764602661133,,9.944840431213379,24.883657455444336,8.530922889709473,,,6.186062335968018,,,,8.659000396728516,9.265000343322754,8.09000015258789,,13.95568721459809,20.954911205322663,,10.17862444622877,24.92666346563873,8.541728612531067,,,6.62225917974779,,,,8.70199966430664,9.359999656677246,8.130000114440918,,13.921730995178223,20.87775733470524,,9.809964147436796,24.23855745908366,8.363437792691316,,,6.138080584827432,,,,8.300000190734863,9.211999893188477,7.75,,13.95568721459809,20.89318840314626,,9.962823421206695,24.23855745908366,8.42286823771964,,,6.463641595577185,,,,8.600000381469727,9.350000381469727,7.869999885559082,,400,77700.0,,275200.0,4300.0,845200.0,,,680700.0,,,,5800.0,25200.0,195900.0
2019-09-03,,13.913239479064941,20.883737564086914,,9.612147331237793,24.410587310791016,8.493104934692383,,,6.328819751739502,,,,7.400000095367432,9.517000198364258,7.789999961853027,,13.964173799184435,20.961199796796155,,9.971816609398052,25.76959813634412,8.536326800803161,,,6.423990260753786,,,,8.270000457763672,9.539999961853027,8.039999961853027,,13.709507055951079,20.83726081544905,,9.540213647109173,24.109541906850776,8.309411746098936,,,6.1384791118834166,,,,7.400000095367432,9.425000190734863,7.760000228881836,,13.964173799184435,20.83726081544905,,9.82794924114081,24.80624956258654,8.347230750134544,,,6.146410145206476,,,,8.270000457763672,9.460000038146973,8.010000228881836,,1000,379100.0,,180500.0,10600.0,398000.0,,,291800.0,,,,12900.0,43800.0,200700.0
2019-09-04,,13.607643127441406,21.170347213745117,,9.890890121459961,24.703033447265625,8.714616775512695,,,6.408127307891846,,,,7.829999923706055,9.8100004196167,7.730000019073486,,13.777419355526279,21.170347213745117,,9.944840808520894,24.926668353391065,8.757838642434068,,,6.495366393345806,,,,7.866000175476074,9.869999885559082,7.900000095367432,,13.607643127441406,21.015422749556972,,9.71105592711865,24.16115006591993,8.595756899101566,,,6.348646078884833,,,,7.679999828338623,9.699000358581543,7.670000076293945,,13.777419355526279,21.015422749556972,,9.756014690083248,24.789047125094555,8.633575903846443,,,6.348646078884833,,,,7.679999828338623,9.75,7.849999904632568,,2200,176600.0,,351300.0,4200.0,756700.0,,,182600.0,,,,2000.0,72300.0,253900.0
2019-09-05,,13.709507942199707,21.10838508605957,,10.007781982421875,24.771841049194336,8.936128616333008,,,6.614325523376465,,,,7.199999809265137,9.524999618530273,7.940000057220459,,13.879285781997202,21.18584734517208,,10.097698645625222,25.02988205130372,9.01716947542565,,,6.630186821689757,,,,7.603000164031982,9.770000457763672,7.989999771118164,,13.56519726410828,21.085145965084905,,9.908873395643084,24.694428912618946,8.801060174348462,,,6.439846703863884,,,,7.050000190734863,9.373000144958496,7.78000020980835,,13.675553345713094,21.10063871240135,,10.04374881920662,24.93526685313952,8.801060174348462,,,6.443812217528305,,,,7.400000095367432,9.770000457763672,7.78000020980835,,4400,155200.0,,317200.0,8700.0,759400.0,,,215600.0,,,,9900.0,62400.0,298700.0
2019-09-06,,13.904753684997559,21.232315063476562,,9.962822914123535,24.80624771118164,9.0657958984375,,,6.5548505783081055,,,,7.199999809265137,9.359999656677246,8.020000457763672,,13.904753684997559,21.247807804192217,,10.15164901578633,25.090091671265284,9.092809179708057,,,6.622262862162882,,,,7.320000171661377,9.630000114440918,8.0600004196167,,13.709510269471727,21.139361574120795,,9.827947494728827,24.771841587256695,8.536327238560494,,,6.463645189790386,,,,7.197000026702881,9.359999656677246,7.929999828338623,,13.811377314467064,21.139361574120795,,10.115682180113275,24.771841587256695,8.88750556277619,,,6.622262862162882,,,,7.300000190734863,9.420000076293945,7.949999809265137,,3200,134600.0,,285800.0,4700.0,467900.0,,,175500.0,,,,2300.0,60700.0,130900.0
2019-09-09,,14.303730010986328,21.154861450195312,,9.791980743408203,25.36533546447754,9.157641410827637,,,6.6103620529174805,,,,7.465000152587891,9.407999992370605,8.010000228881836,,14.380129883652234,21.232323707841893,,10.034756671913458,25.37393699592135,9.292709862134886,,,6.6837221875232755,,,,7.550000190734863,9.539999961853027,8.119999885559082,,13.751954412160485,21.154861450195312,,9.639121476101668,25.004079346709243,9.071197684430238,,,6.562776630580575,,,,7.199999809265137,9.359999656677246,7.940000057220459,,13.879286993563124,21.154861450195312,,10.034756671913458,25.004079346709243,9.157641410827637,,,6.562776630580575,,,,7.199999809265137,9.430000305175781,8.0600004196167,,21500,124100.0,,299100.0,5500.0,409200.0,,,348500.0,,,,2900.0,19000.0,139700.0
2019-09-10,,14.431060791015625,21.13161849975586,,9.791980743408203,25.58896827697754,9.276500701904297,,,6.499329566955566,,,,7.130000114440918,9.196999549865723,8.229999542236328,,14.490482546978027,21.193587994815054,,9.809963732641142,25.795400093099374,9.41697200621417,,,6.622258253121328,,,,7.409999847412109,9.550000190734863,8.25,,14.015106880157392,21.092886641925546,,9.549203957385936,25.26211831159486,9.173848396737382,,,6.463640691145453,,,,7.010000228881836,9.196999549865723,7.949999809265137,,14.261282957590405,21.13161849975586,,9.621137629351717,25.330928916968805,9.21707025725654,,,6.622258253121328,,,,7.130000114440918,9.550000190734863,8.010000228881836,,12100,113100.0,,181800.0,11100.0,554600.0,,,243700.0,,,,5500.0,12000.0,133400.0
2019-09-11,,14.235816955566406,21.154861450195312,,10.052740097045898,25.760997772216797,9.233280181884766,,,6.49130392074585,,,,7.25,9.371999740600586,8.289999961853027,,14.549903832387459,21.185846944241817,,10.106689919999043,26.010435622411485,9.38995906257964,,,6.5715924631388924,,,,7.449999809265137,9.380000114440918,8.449999809265137,,14.235816955566406,21.108384686595237,,9.827947167201524,25.63197644081245,9.0657955768687,,,6.463203160614771,,,,7.050000190734863,9.260000228881836,8.1899995803833,,14.549903832387459,21.108384686595237,,9.854922078678095,25.80400378896866,9.357542920106665,,,6.5715924631388924,,,,7.050000190734863,9.260000228881836,8.229999542236328,,900,102400.0,,348800.0,16900.0,643000.0,,,115800.0,,,,3800.0,24400.0,221000.0
2019-09-12,,14.261284828186035,21.31753158569336,,9.917864799499512,26.603925704956055,9.433181762695312,,,6.479261875152588,,,,7.21999979019165,9.444999694824219,8.279999732971191,,14.456529847970971,21.34851560117529,,10.205600361094644,27.317836344707974,9.492612221221309,,,6.639838996257827,,,,7.21999979019165,9.539999961853027,8.449999809265137,,13.938708845312815,21.263308450497764,,9.890889885371458,25.588968054099883,8.99556019393385,,,6.467219127051617,,,,7.059999942779541,9.399999618530273,8.229999542236328,,14.346173756033187,21.263308450497764,,10.06173215153855,25.760995386323522,9.141434393684564,,,6.491305388942019,,,,7.059999942779541,9.460000038146973,8.3100004196167,,6800,174100.0,,278400.0,17700.0,674600.0,,,171800.0,,,,700.0,23400.0,156600.0
2019-09-13,,14.15092945098877,21.263303756713867,,9.486263275146484,26.67273712158203,9.287307739257812,,,6.4591898918151855,,,,7.21999979019165,9.414999961853027,8.300000190734863,,14.422572707441722,21.348510888582283,,9.863915524177246,26.879168942189132,9.541236076939642,,,6.543492188325609,,,,7.21999979019165,9.472000122070312,8.329999923706055,,14.133951342680078,21.232318270602228,,9.432312586349044,26.259873480367833,9.281904877116848,,,6.374887212460545,,,,7.21999979019165,9.380000114440918,8.220000267028809,,14.261283916752209,21.30978050841203,,9.854923599791487,26.54371743877438,9.525027490516749,,,6.483276152862674,,,,7.21999979019165,9.470000267028809,8.300000190734863,,1000,171100.0,,202900.0,14300.0,359300.0,,,193900.0,,,,100.0,11600.0,293700.0
2019-09-16,,14.133951187133789,21.162609100341797,,9.576180458068848,27.15441131591797,9.708720207214355,,,6.5033488273620605,,,,7.079999923706055,9.289999961853027,8.069999694824219,,14.34617268129232,21.162609100341797,,9.765006592672435,27.51566741140892,9.832983969406857,,,6.513384705892714,,,,7.25,9.390000343322754,8.279999732971191,,14.133951187133789,21.100639585980158,,9.297437647355123,26.664135537874735,9.514222332091006,,,6.222339634373058,,,,7.070000171661377,9.15999984741211,8.050000190734863,,14.27826186792645,21.162609100341797,,9.369371331250093,26.74154767552096,9.557444196617364,,,6.402988127834399,,,,7.199999809265137,9.390000343322754,8.260000228881836,,3300,240300.0,,367500.0,5700.0,1775400.0,,,375200.0,,,,2300.0,27100.0,285400.0
2019-09-17,,14.133951187133789,21.201332092285156,,9.693072319030762,27.214622497558594,9.600666999816895,,,6.467219352722168,,,,7.300000190734863,9.324999809265137,7.980000019073486,,14.303729030109217,21.201332092285156,,9.72903915878995,27.670492187222692,9.76274875001511,,,6.523420887657052,,,,7.464000225067139,9.390000343322754,8.109999656677246,,14.006618614462973,21.069646744725528,,9.387353752319111,26.9307785177505,9.481806087880274,,,6.386930789367917,,,,7.260000228881836,9.199999809265137,7.900000095367432,,14.1763964574384,21.085138008726727,,9.468279356156561,27.085602805022987,9.697916462132078,,,6.515391878183929,,,,7.452000141143799,9.289999961853027,8.069999694824219,,48100,220800.0,,101400.0,7500.0,1423900.0,,,148200.0,,,,3900.0,5300.0,213300.0
2019-09-18,,14.133951187133789,21.18584442138672,,9.495255470275879,28.05755615234375,9.55744457244873,,,6.378901481628418,,,,7.210999965667725,9.229999542236328,7.869999885559082,,14.609326880694875,21.232321179452242,,9.63912283448175,28.453220088466242,9.687110171126703,,,6.491304922340491,,,,7.349999904632568,9.28600025177002,8.25,,14.133951187133789,21.085143055196994,,9.423320930655812,26.320087586686498,9.503416982043596,,,6.366857968704687,,,,7.150000095367432,9.166000366210938,7.809999942779541,,14.227329162682425,21.18584442138672,,9.603155993430281,27.39525454986344,9.541235986180018,,,6.47926140941676,,,,7.349999904632568,9.258999824523926,7.989999771118164,,4100,861400.0,,92400.0,13900.0,718200.0,,,120500.0,,,,1700.0,9100.0,178000.0
2019-09-19,,14.337686538696289,21.139368057250977,,9.153569221496582,27.868322372436523,9.514223098754883,,,6.290581226348877,,,,7.099999904632568,9.289999961853027,7.920000076293945,,14.515953471932196,21.21682882964716,,9.594163198803948,28.349994957488807,9.665499121541819,,,6.451157491736385,,,,7.119999885559082,9.35200023651123,7.960000038146973,,14.218842995953576,21.123875311783927,,8.892809433139462,27.231822237855205,9.514223098754883,,,6.282552221657494,,,,6.744999885559082,9.270000457763672,7.84499979019165,,14.244310163307802,21.21682882964716,,9.576179351150397,28.06615265288991,9.627680115845086,,,6.431085745695958,,,,7.119999885559082,9.270000457763672,7.880000114440918,,2300,180600.0,,372700.0,7300.0,421100.0,,,182600.0,,,,11300.0,1200.0,75400.0
2019-09-20,,14.677239418029785,21.0928897857666,,8.650032043457031,27.876920700073242,9.4926118850708,,,6.262483596801758,,,,6.840000152587891,9.359999656677246,7.909999847412109,,14.677239418029785,21.162605662782834,,9.009701254281536,28.324190419089827,9.557445203938814,,,6.330728639315376,,,,6.980000019073486,9.390000343322754,7.929999828338623,,14.091507636614018,21.06965214507421,,8.61406520812628,27.429650981056653,9.406168146907213,,,6.232375197047238,,,,6.728000164031982,9.329999923706055,7.789999961853027,,14.227329264316005,21.123875276649162,,8.892808825077346,27.825311519789253,9.557445203938814,,,6.302627491734106,,,,6.949999809265137,9.34000015258789,7.880000114440918,,4900,85000.0,,763100.0,19200.0,432200.0,,,173300.0,,,,9700.0,11400.0,242500.0
2019-09-23,,14.677239418029785,21.10838508605957,,8.694992065429688,27.223220825195312,9.433181762695312,,,6.1099324226379395,,,,6.876999855041504,9.510000228881836,7.860000133514404,,14.68572685302983,21.162608224197413,,8.721966981468105,27.980137468742754,9.48180649594555,,,6.382912055503784,,,,6.921999931335449,9.550000190734863,7.96999979019165,,14.227329264316005,21.077399591426687,,8.542132778683456,27.223220825195312,9.357543746746355,,,6.0770139650220205,,,,6.822000026702881,9.440999984741211,7.821000099182129,,14.558394279449407,21.077399591426687,,8.587091543758898,27.9113285053581,9.400765617358713,,,6.266494175188235,,,,6.822000026702881,9.460000038146973,7.849999904632568,,4500,153800.0,,340900.0,10900.0,260200.0,,,403500.0,,,,1300.0,17800.0,64900.0
2019-09-24,,14.855506896972656,21.162609100341797,,8.506165504455566,26.242671966552734,9.33052921295166,,,6.005557537078857,,,,6.449999809265137,9.494000434875488,7.829999923706055,,14.855506896972656,21.162609100341797,,8.766925299578237,27.077000829128306,9.38455680159542,,,6.101903287791464,,,,6.870999813079834,9.520000457763672,8.0,,14.643285369873047,21.108385959959083,,8.479190589792415,26.225468903677104,9.28190448622133,,,5.901182782384876,,,,6.449999809265137,9.399999618530273,7.670000076293945,,14.643285369873047,21.123878707916933,,8.730958460855009,27.042596343951416,9.38455680159542,,,6.097888785800777,,,,6.460000038146973,9.399999618530273,7.900000095367432,,4400,84900.0,,253600.0,15100.0,346400.0,,,661900.0,,,,4900.0,3500.0,794000.0
2019-09-25,,14.651773452758789,21.100631713867188,,8.515157699584961,26.66413688659668,9.29271125793457,,,6.101907253265381,,,,6.5,9.1899995803833,7.769999980926514,,15.025283769016921,21.100631713867188,,8.56011646379947,26.965183921495704,9.325127402579993,,,6.1059217578649925,,,,6.5,9.399999618530273,7.880000114440918,,14.634795343128499,21.023169480446903,,8.236414047468687,25.82120650133889,9.08200374151267,,,5.9493595240782176,,,,6.409999847412109,9.178000450134277,7.690000057220459,,14.813062256003246,21.069647706980604,,8.335323500244026,26.259874756664722,9.260294082798488,,,5.9814747951866485,,,,6.409999847412109,9.34000015258789,7.840000152587891,,5000,110200.0,,172000.0,6600.0,524000.0,,,283000.0,,,,600.0,30200.0,254000.0
2019-09-26,,14.651773452758789,21.0773983001709,,8.515157699584961,26.139453887939453,9.341334342956543,,,6.266497611999512,,,,6.409999847412109,9.24899959564209,7.710000038146973,,14.736662381788591,21.139369285640164,,8.784909427354913,26.53511611089477,9.427778067095174,,,6.290584254825681,,,,6.78000020980835,9.300000190734863,7.789999961853027,,14.651773452758789,21.061907031273194,,8.506165775238639,26.139453887939453,9.222473449398064,,,5.9854888208632655,,,,6.360000133514404,9.21500015258789,7.610000133514404,,14.651773452758789,21.139369285640164,,8.775917503008591,26.53511611089477,9.222473449398064,,,6.109935773584109,,,,6.78000020980835,9.25100040435791,7.789999961853027,,1500,95900.0,,221100.0,4700.0,484300.0,,,416000.0,,,,3500.0,5900.0,148200.0
