Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2024-12-02,,,,,,10.640000343322754,,,,10.640000343322754,,,,10.640000343322754,,,,10.640000343322754,,,,100,
2024-12-03,,,,,,10.640000343322754,,,,10.640000343322754,,,,10.640000343322754,,,,10.640000343322754,,,,0,
2024-12-04,,,,,,10.65999984741211,,,,10.65999984741211,,,,10.65999984741211,,,,10.65999984741211,,,,50000,
2024-12-05,,,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,7600,
2024-12-06,,,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,0,
2024-12-09,,,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,0,
2024-12-10,,,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,10.670000076293945,,,,0,
2024-12-11,,,,,,10.699999809265137,,,,10.699999809265137,,,,10.699999809265137,,,,10.699999809265137,,,,400,
2024-12-12,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,500,
2024-12-13,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-16,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-17,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-18,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-19,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-20,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-23,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-24,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-26,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-27,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-30,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2024-12-31,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2025-01-02,,,,,,10.6899995803833,,,,10.6899995803833,,,,10.6899995803833,,,,10.6899995803833,,,,151900,
2025-01-03,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,100,
2025-01-06,,,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,10.680000305175781,,,,0,
2025-01-07,,,,,,10.720000267028809,,,,10.720000267028809,,,,10.720000267028809,,,,10.720000267028809,,,,98500,
2025-01-08,,,,,,10.720000267028809,,,,10.819999694824219,,,,10.720000267028809,,,,10.739999771118164,,,,5100,
2025-01-10,,,,,,10.720000267028809,,,,10.720000267028809,,,,10.720000267028809,,,,10.720000267028809,,,,0,
2025-01-13,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,400,
2025-01-14,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-01-15,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-01-16,,,,,,10.779999732971191,,,,10.779999732971191,,,,10.75,,,,10.75,,,,200,
2025-01-17,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,100,
2025-01-21,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-01-22,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-01-23,,,,,,10.755000114440918,,,,10.779999732971191,,,,10.739999771118164,,,,10.75,,,,50900,
2025-01-24,,,,,,10.760000228881836,,,,10.760000228881836,,,,10.739999771118164,,,,10.739999771118164,,,,600,
2025-01-27,,,,,,10.75,,,,10.770000457763672,,,,10.75,,,,10.760000228881836,,,,11300,
2025-01-28,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-01-29,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-01-30,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-01-31,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-02-03,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-02-04,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,0,
2025-02-05,,,,,,10.770000457763672,,,,10.779999732971191,,,,10.75,,,,10.75,,,,3700,
2025-02-06,,,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,0,
2025-02-07,,,,,,10.770000457763672,,,,10.779999732971191,,,,10.770000457763672,,,,10.779999732971191,,,,1500,
2025-02-10,,,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,0,
2025-02-11,,,,,,10.75,,,,10.75,,,,10.75,,,,10.75,,,,5000,
2025-02-12,,,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,1000,
2025-02-13,,,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,0,
2025-02-14,,,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,0,
2025-02-18,,,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,10.770000457763672,,,,0,
2025-02-19,,,,,,10.8100004196167,,,,10.8100004196167,,,,10.789999961853027,,,,10.789999961853027,,,,29000,
2025-02-20,,,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,1200,
2025-02-21,,,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,0,
2025-02-24,,,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,500,
2025-02-25,,,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,0,
2025-02-26,,,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,0,
2025-02-27,,,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,10.819999694824219,,,,0,
2025-02-28,,,,,,10.819999694824219,,,,10.829999923706055,,,,10.819999694824219,,,,10.829999923706055,,,,1000,
2025-03-03,,,,,,10.850000381469727,,,,10.850000381469727,,,,10.84000015258789,,,,10.84000015258789,,,,11400,
2025-03-04,,,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,2500,
2025-03-05,,,,,,10.850000381469727,,,,10.859999656677246,,,,10.850000381469727,,,,10.859999656677246,,,,202000,
2025-03-06,,,,,,10.850000381469727,,,,10.850000381469727,,,,10.850000381469727,,,,10.850000381469727,,,,100000,
2025-03-07,,,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,500,
2025-03-10,,,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,0,
2025-03-11,,,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,0,
2025-03-12,,,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,15000,
2025-03-13,,,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,0,
2025-03-14,,,,,,10.850000381469727,,,,10.850000381469727,,,,10.850000381469727,,,,10.850000381469727,,,,300,
2025-03-17,,,,,,10.850000381469727,,,,10.850000381469727,,,,10.850000381469727,,,,10.850000381469727,,,,0,
2025-03-18,,,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,10.859999656677246,,,,500,
2025-03-19,,,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,10.880000114440918,,,,1200,
2025-03-20,,,,,,10.899999618530273,,,,10.899999618530273,,,,10.899999618530273,,,,10.899999618530273,,,,42,
