Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2022-10-27,,,,,,14.806422233581543,,,,14.893519167202719,,,,14.736745018931769,,,,14.736745018931769,,,,7000,
2022-10-28,,,,,,14.987578392028809,,,,15.03286864970951,,,,14.69232039919524,,,,14.83254693116478,,,,18900,
2022-10-31,,,,,,14.963196754455566,,,,15.067711748414869,,,,14.775938923939616,,,,14.971906614158154,,,,54300,
2022-11-01,,,,,,14.998031616210938,,,,15.119967967105225,,,,14.980613561427942,,,,15.119967967105225,,,,47800,
2022-11-02,,,,,,14.980612754821777,,,,15.154804921921517,,,,14.806418926486574,,,,14.954483182200857,,,,22400,
2022-11-03,,,,,,14.850838661193848,,,,14.928353568991534,,,,14.771579456163193,,,,14.910935515193742,,,,19100,
2022-11-04,,,,,,14.851712226867676,,,,14.954486241136035,,,,14.771582517847628,,,,14.954486241136035,,,,12100,
2022-11-07,,,,,,14.963196754455566,,,,15.015454251435218,,,,14.803809478246372,,,,14.902229397773327,,,,24200,
2022-11-08,,,,,,15.38996696472168,,,,15.38996696472168,,,,14.942290561417611,,,,15.067708862393726,,,,27100,
2022-11-09,,,,,,15.4857759475708,,,,15.57287121784834,,,,15.085130727103783,,,,15.468356229020976,,,,58600,
2022-11-10,,,,,,16.25222396850586,,,,16.25222396850586,,,,15.625129102830902,,,,15.633838961397512,,,,55400,
2022-11-11,,,,,,16.452545166015625,,,,16.468223907637714,,,,16.208675779480043,,,,16.252223409579795,,,,46900,
2022-11-14,,,,,,16.269641876220703,,,,16.418576620304023,,,,16.173835103878748,,,,16.348028933366763,,,,46800,
2022-11-15,,,,,,16.62584686279297,,,,16.846817720512767,,,,16.351843471265095,,,,16.351843471265095,,,,32100,
2022-11-16,,,,,,16.661203384399414,,,,16.79378556484181,,,,16.537458554895807,,,,16.696557845776237,,,,24200,
2022-11-17,,,,,,16.572816848754883,,,,16.652366504498836,,,,16.510945268926058,,,,16.581655886712447,,,,14800,
2022-11-18,,,,,,16.48442840576172,,,,16.708934578501122,,,,16.48442840576172,,,,16.57281710080752,,,,15100,
2022-11-21,,,,,,16.55513572692871,,,,16.77610657758993,,,,16.493264158483377,,,,16.634685368036653,,,,29600,
2022-11-22,,,,,,16.466751098632812,,,,16.687722003630363,,,,16.45791374600222,,,,16.652367535485347,,,,35200,
2022-11-23,,,,,,16.767269134521484,,,,16.767269134521484,,,,16.62584791153005,,,,16.62584791153005,,,,17300,
2022-11-25,,,,,,16.72307586669922,,,,16.740753941287057,,,,16.67004332880969,,,,16.740753941287057,,,,6000,
2022-11-28,,,,,,16.670042037963867,,,,16.885709136438532,,,,16.528620823960104,,,,16.75842903231083,,,,31900,
2022-11-29,,,,,,16.201583862304688,,,,16.77610777795755,,,,16.201583862304688,,,,16.723075242048925,,,,27600,
2022-11-30,,,,,,16.72307586669922,,,,16.72307586669922,,,,16.25461700536545,,,,16.325327617842813,,,,28500,
2022-12-01,,,,,,16.873336791992188,,,,17.050997571071033,,,,16.69302413303356,,,,16.829143289659978,,,,30600,
2022-12-02,,,,,,17.182693481445312,,,,17.191532517602738,,,,16.793784319887475,,,,16.793784319887475,,,,23900,
2022-12-05,,,,,,16.91752815246582,,,,17.20037057768016,,,,16.90868911594364,,,,17.138499007898755,,,,49000,
2022-12-06,,,,,,16.731914520263672,,,,17.050113112051235,,,,16.62584776104317,,,,17.050113112051235,,,,38500,
2022-12-07,,,,,,16.899852752685547,,,,16.988239751323746,,,,16.652364773226353,,,,16.837979493415297,,,,39200,
2022-12-08,,,,,,16.537458419799805,,,,17.058949786370484,,,,16.528621068933212,,,,16.988239178320587,,,,86300,
2022-12-09,,,,,,16.166229248046875,,,,16.60817097682838,,,,16.13971213740538,,,,16.422554574085716,,,,49200,
2022-12-12,,,,,,16.192745208740234,,,,16.431394154790464,,,,16.192745208740234,,,,16.31648835741489,,,,49800,
2022-12-13,,,,,,16.351844787597656,,,,16.95288583871946,,,,16.298812249520434,,,,16.51978312502851,,,,45600,
2022-12-14,,,,,,16.396038055419922,,,,16.555137353265337,,,,16.320908768034013,,,,16.466748667142998,,,,43200,
2022-12-15,,,,,,16.44023323059082,,,,16.5462983051686,,,,16.213075200919217,,,,16.3606835817205,,,,23300,
2022-12-16,,,,,,16.351844787597656,,,,16.502105050378105,,,,16.113195837439175,,,,16.42255540032528,,,,24900,
2022-12-19,,,,,,16.298812866210938,,,,16.634687867907,,,,16.175068024850027,,,,16.254617677912737,,,,38300,
2022-12-20,,,,,,16.413715362548828,,,,16.531271348648144,,,,16.272294145713506,,,,16.422554399335272,,,,18400,
2022-12-21,,,,,,16.281131744384766,,,,16.519780658917178,,,,16.266105551762465,,,,16.5021025869058,,,,22600,
2022-12-22,,,,,,16.175065994262695,,,,16.493264566567483,,,,16.175065994262695,,,,16.360682390065104,,,,34100,
2022-12-23,,,,,,15.998292922973633,,,,16.289974433069805,,,,15.945260380921814,,,,16.263457319106838,,,,16700,
2022-12-27,,,,,,15.64473819732666,,,,16.06900186113663,,,,15.55634951256443,,,,16.06900186113663,,,,28900,
2022-12-28,,,,,,15.379571914672852,,,,15.64473796502216,,,,15.353056489749662,,,,15.64473796502216,,,,56900,
2022-12-29,,,,,,15.485641479492188,,,,15.62706272430154,,,,15.379574702948062,,,,15.406091818552648,,,,31700,
2022-12-30,,,,,,15.423766136169434,,,,15.750802052875137,,,,15.300021312717664,,,,15.512153128225803,,,,68500,
2023-01-03,,,,,,15.84803295135498,,,,16.095519276235585,,,,15.688933636289367,,,,15.688933636289367,,,,52900,
2023-01-04,,,,,,16.175065994262695,,,,16.192744067362703,,,,15.90106260470793,,,,16.015968393984142,,,,22600,
2023-01-05,,,,,,16.714237213134766,,,,16.802625902229213,,,,15.937303856013946,,,,16.06900264873113,,,,18800,
2023-01-06,,,,,,17.120824813842773,,,,17.120824813842773,,,,16.72307654876387,,,,16.82914331474293,,,,25400,
2023-01-09,,,,,,17.129663467407227,,,,17.235730241446923,,,,16.908692566875853,,,,17.19153673569032,,,,32100,
2023-01-10,,,,,,17.235727310180664,,,,17.235727310180664,,,,16.935206801697348,,,,17.129660554179654,,,,27300,
2023-01-11,,,,,,17.191532135009766,,,,17.341792374594444,,,,17.076626353394214,,,,17.341792374594444,,,,13300,
2023-01-12,,,,,,17.359472274780273,,,,17.562766771282845,,,,17.218051042527918,,,,17.288761658654096,,,,13000,
2023-01-13,,,,,,17.332956314086914,,,,17.536249118460304,,,,17.244567625180306,,,,17.43018235459757,,,,19000,
2023-01-17,,,,,,17.483213424682617,,,,17.659989084723286,,,,17.356816728840766,,,,17.421340173500983,,,,26100,
2023-01-18,,,,,,17.721860885620117,,,,17.97818787201613,,,,17.458465030646863,,,,17.633473897361654,,,,17500,
2023-01-19,,,,,,17.880964279174805,,,,17.889803317210685,,,,17.45670056869727,,,,17.71302761411544,,,,21100,
2023-01-20,,,,,,17.898639678955078,,,,17.97818932350923,,,,17.73954038984677,,,,17.93399582581198,,,,10400,
2023-01-23,,,,,,17.942832946777344,,,,18.022382590312347,,,,17.753682958312616,,,,17.995867166383245,,,,12500,
2023-01-24,,,,,,17.942832946777344,,,,18.031221626913332,,,,17.85444595251521,,,,17.942832946777344,,,,14000,
2023-01-25,,,,,,17.880964279174805,,,,18.02238551600065,,,,17.810253660761884,,,,17.942835859551845,,,,19500,
2023-01-26,,,,,,18.013545989990234,,,,18.013545989990234,,,,17.766059675186302,,,,17.969352486882126,,,,15900,
2023-01-27,,,,,,18.16380500793457,,,,18.190322119494866,,,,17.916318710200983,,,,17.916318710200983,,,,21200,
2023-01-30,,,,,,18.075416564941406,,,,18.20799874041157,,,,17.889800170584117,,,,18.14612717091708,,,,36400,
2023-01-31,,,,,,18.11077308654785,,,,18.208000813034555,,,,17.99586897096049,,,,18.1726446630852,,,,21000,
2023-02-01,,,,,,18.119613647460938,,,,18.199163305661187,,,,17.93399890224313,,,,18.199163305661187,,,,22300,
2023-02-02,,,,,,18.19916343688965,,,,18.296391172251955,,,,18.190324398595422,,,,18.296391172251955,,,,11900,
2023-02-03,,,,,,17.916318893432617,,,,18.190322305528756,,,,17.90305949457988,,,,18.190322305528756,,,,6700,
2023-02-06,,,,,,17.86328125,,,,17.86328125,,,,17.67766656033583,,,,17.845604864703645,,,,26500,
2023-02-07,,,,,,17.677671432495117,,,,17.863286173316737,,,,17.677671432495117,,,,17.863286173316737,,,,27600,
2023-02-08,,,,,,17.951671600341797,,,,18.03122124217944,,,,17.783734966127938,,,,17.792572316666508,,,,30800,
2023-02-09,,,,,,17.86328125,,,,18.110769188759217,,,,17.774894265897245,,,,18.110769188759217,,,,11700,
2023-02-10,,,,,,17.810251235961914,,,,17.933996065742722,,,,17.772244894868763,,,,17.933996065742722,,,,9700,
2023-02-13,,,,,,17.90254020690918,,,,17.91150064253166,,,,17.69645531467721,,,,17.91150064253166,,,,31400,
2023-02-14,,,,,,17.75021743774414,,,,17.983183652834157,,,,17.687496093109996,,,,17.857740963565867,,,,21100,
2023-02-15,,,,,,17.768136978149414,,,,17.848779189212877,,,,17.696455202651705,,,,17.812937446949856,,,,14100,
2023-02-16,,,,,,17.606853485107422,,,,17.69645613646483,,,,17.517250833750015,,,,17.69645613646483,,,,21900,
2023-02-17,,,,,,17.633737564086914,,,,17.633737564086914,,,,17.50829485789226,,,,17.588935376854042,,,,19500,
2023-02-21,,,,,,17.239484786987305,,,,17.59789369657601,,,,17.051320750338917,,,,17.59789369657601,,,,43600,
2023-02-22,,,,,,17.696456909179688,,,,17.810252571907306,,,,17.20364486873798,,,,17.338047997128584,,,,50300,
2023-02-23,,,,,,17.85774040222168,,,,17.884620001060824,,,,17.497538738327144,,,,17.812938222442423,,,,9100,
2023-02-24,,,,,,17.66957664489746,,,,17.795021053305707,,,,17.373889061339295,,,,17.76813974242638,,,,10800,
2023-02-27,,,,,,17.929424285888672,,,,17.97422476189943,,,,17.628360096732838,,,,17.812940313814924,,,,21200,
2023-02-28,,,,,,18.135507583618164,,,,18.180309764639738,,,,17.652551522696257,,,,17.929422678004293,,,,41900,
2023-03-01,,,,,,18.09070587158203,,,,18.141778474514506,,,,17.839818802143856,,,,18.081745435991916,,,,12600,
2023-03-02,,,,,,17.97422218322754,,,,18.001103490394634,,,,17.76724175783452,,,,17.920461277921717,,,,36400,
2023-03-03,,,,,,18.207191467285156,,,,18.207191467285156,,,,18.054867452274202,,,,18.054867452274202,,,,18600,
2023-03-06,,,,,,17.947341918945312,,,,18.359511692705574,,,,17.893579306606608,,,,18.296790354005385,,,,31000,
2023-03-07,,,,,,17.8667049407959,,,,18.269018866132487,,,,17.75022095565076,,,,18.269018866132487,,,,12400,
2023-03-08,,,,,,17.80398178100586,,,,17.920464045327893,,,,17.696458244761295,,,,17.78606090679366,,,,15200,
2023-03-09,,,,,,17.35597038269043,,,,18.010066917821643,,,,17.311168196636384,,,,17.884622505898967,,,,25500,
2023-03-10,,,,,,17.248445510864258,,,,17.93838374146567,,,,17.082681707859262,,,,17.463490860202,,,,14900,
2023-03-13,,,,,,16.916915893554688,,,,17.380160028165342,,,,16.782512766248676,,,,17.024439420816588,,,,18700,
2023-03-14,,,,,,17.454530715942383,,,,18.032466063293036,,,,16.863155568104496,,,,17.185724452026452,,,,31600,
2023-03-15,,,,,,17.212604522705078,,,,17.606855201698313,,,,17.1230035716404,,,,17.29324674588616,,,,17600,
2023-03-16,,,,,,17.56205177307129,,,,17.786057531123145,,,,17.212601628371143,,,,17.212601628371143,,,,15400,
2023-03-17,,,,,,17.26636505126953,,,,17.669574409272126,,,,17.25292354301624,,,,17.669574409272126,,,,9000,
2023-03-20,,,,,,17.25740623474121,,,,17.678536503911452,,,,17.25740623474121,,,,17.43660984099239,,,,10200,
2023-03-21,,,,,,17.642698287963867,,,,17.831757881361295,,,,17.24844757905737,,,,17.43661164140421,,,,5900,
2023-03-22,,,,,,17.642698287963867,,,,17.78606187137919,,,,17.427652912840884,,,,17.517253870703918,,,,15800,
2023-03-23,,,,,,17.499330520629883,,,,17.88103515842269,,,,17.49037008518019,,,,17.642694069768382,,,,14100,
2023-03-24,,,,,,17.651657104492188,,,,17.741258054126597,,,,17.553094009060057,,,,17.63373623095388,,,,19700,
2023-03-27,,,,,,17.6875,,,,18.063829859958673,,,,17.66241145660468,,,,17.786063111355247,,,,25500,
2023-03-28,,,,,,17.821901321411133,,,,17.821901321411133,,,,17.734091428562692,,,,17.821901321411133,,,,3800,
2023-03-29,,,,,,17.759180068969727,,,,18.27976900280503,,,,17.64269780154205,,,,17.821901421356067,,,,32100,
2023-03-30,,,,,,17.786062240600586,,,,18.054868537827293,,,,17.71438044740488,,,,17.91150495143588,,,,41400,
2023-03-31,,,,,,17.786062240600586,,,,17.812941844906003,,,,17.63373821643112,,,,17.786062240600586,,,,43400,
2023-04-03,,,,,,17.85774040222168,,,,18.234070167225383,,,,17.562052851792227,,,,17.86670083817753,,,,22200,
2023-04-04,,,,,,17.786062240600586,,,,18.144471206579116,,,,17.606856903096944,,,,17.992147182409646,,,,17600,
2023-04-05,,,,,,17.723337173461914,,,,18.045904320774383,,,,17.675846692281056,,,,17.83085898622327,,,,17300,
2023-04-06,,,,,,17.965261459350586,,,,18.189267221731658,,,,17.798602142867164,,,,17.812937472570322,,,,29800,
2023-04-10,,,,,,17.947341918945312,,,,18.18926683835628,,,,17.687494419726477,,,,18.05486372556612,,,,17900,
2023-04-11,,,,,,18.26095199584961,,,,18.454494359877685,,,,17.741258610151046,,,,18.081748381935846,,,,68300,
2023-04-12,,,,,,18.71792221069336,,,,18.888167080027486,,,,18.278871092118784,,,,18.39535505341051,,,,31600,
2023-04-13,,,,,,19.058412551879883,,,,19.085292152236637,,,,18.620256950362638,,,,18.807525458036313,,,,15100,
2023-04-14,,,,,,19.058412551879883,,,,19.210736553672675,,,,18.90608855008709,,,,19.058412551879883,,,,40800,
2023-04-17,,,,,,19.19281578063965,,,,19.300339309711795,,,,18.91504908499367,,,,19.139054870617834,,,,30200,
2023-04-18,,,,,,19.309297561645508,,,,19.372020615659494,,,,19.21969661682533,,,,19.309297561645508,,,,25900,
2023-04-19,,,,,,19.372024536132812,,,,19.452665060985154,,,,19.17489831596606,,,,19.363064098031703,,,,23600,
2023-04-20,,,,,,19.452661514282227,,,,19.569145479329904,,,,19.22865572968278,,,,19.443702786843335,,,,20400,
2023-04-21,,,,,,19.3809814453125,,,,19.640828998758263,,,,19.273459616253238,,,,19.542265897930054,,,,22800,
2023-04-24,,,,,,19.3809814453125,,,,19.66771031053741,,,,19.273459616253238,,,,19.47954454614071,,,,10100,
2023-04-25,,,,,,18.932968139648438,,,,19.452661490934254,,,,18.897128102850367,,,,19.452661490934254,,,,25500,
2023-04-26,,,,,,18.91504669189453,,,,19.425779545056024,,,,18.816483611800805,,,,19.20177378777268,,,,14500,
2023-04-27,,,,,,19.112171173095703,,,,19.251950888910265,,,,18.852325382933294,,,,19.228653415093685,,,,8800,
2023-04-28,,,,,,19.372024536132812,,,,19.443706331912864,,,,18.9508924905248,,,,19.156977439763843,,,,39100,
2023-05-01,,,,,,19.139055252075195,,,,19.434742826631254,,,,18.995691683140656,,,,19.282418821009735,,,,17000,
2023-05-02,,,,,,18.86128807067871,,,,19.139056498985994,,,,18.816487593353617,,,,19.139056498985994,,,,12700,
2023-05-03,,,,,,18.735843658447266,,,,19.09425257145112,,,,18.735843658447266,,,,18.959849442703238,,,,18800,
2023-05-04,,,,,,18.32367515563965,,,,18.861287709356446,,,,18.027987567483958,,,,18.861287709356446,,,,34300,
2023-05-05,,,,,,18.6014404296875,,,,19.134573578100024,,,,18.37743464663591,,,,18.37743464663591,,,,14000,
2023-05-08,,,,,,18.610401153564453,,,,19.044971217257885,,,,18.556638534301094,,,,18.556638534301094,,,,15200,
2023-05-09,,,,,,18.6014404296875,,,,19.139054650817016,,,,18.31202499900153,,,,18.691043084713833,,,,25600,
2023-05-10,,,,,,18.941926956176758,,,,19.192814028421218,,,,18.735842062384002,,,,18.798563403188027,,,,50800,
2023-05-11,,,,,,18.63728141784668,,,,18.86128721233536,,,,18.565599631971445,,,,18.86128721233536,,,,17200,
2023-05-12,,,,,,18.74480438232422,,,,18.81648616602412,,,,18.55663863196914,,,,18.717923072551056,,,,14300,
2023-05-15,,,,,,18.90608787536621,,,,18.910567238922976,,,,18.691042535044197,,,,18.74480344286759,,,,14000,
2023-05-16,,,,,,18.527549743652344,,,,18.89973458562239,,,,18.345995402063313,,,,18.79080336581339,,,,18200,
2023-05-17,,,,,,18.754491806030273,,,,18.790803366922432,,,,18.3913848542613,,,,18.6637146352304,,,,25800,
2023-05-18,,,,,,18.745412826538086,,,,18.908811378196898,,,,18.382305895868736,,,,18.754490716233622,,,,9600,
2023-05-19,,,,,,18.600170135498047,,,,18.874316172350934,,,,18.4313262344289,,,,18.781724467340787,,,,12500,
2023-05-22,,,,,,18.681873321533203,,,,18.827116124832465,,,,18.5638641931391,,,,18.609251919883572,,,,19600,
2023-05-23,,,,,,18.591093063354492,,,,18.890656512067793,,,,18.50031589344096,,,,18.50031589344096,,,,21100,
2023-05-24,,,,,,18.627403259277344,,,,18.93604457551446,,,,18.518470317075263,,,,18.65463519625508,,,,25600,
2023-05-25,,,,,,18.563861846923828,,,,18.77264813384997,,,,18.518472394485162,,,,18.70002674137868,,,,9300,
2023-05-26,,,,,,18.527549743652344,,,,18.9269682562899,,,,18.49123991419285,,,,18.51847185342984,,,,14500,
2023-05-30,,,,,,18.618328094482422,,,,18.963279287648074,,,,18.618328094482422,,,,18.709105271030424,,,,15600,
2023-05-31,,,,,,19.226530075073242,,,,19.244685853976346,,,,18.763568101626305,,,,18.763568101626305,,,,97300,
2023-06-01,,,,,,19.29915428161621,,,,19.380853567197736,,,,19.08129009720902,,,,19.19929921447643,,,,15700,
2023-06-02,,,,,,19.716726303100586,,,,19.807503476856386,,,,19.321847588408016,,,,19.362697230026598,,,,24300,
2023-06-05,,,,,,19.625951766967773,,,,19.843815955182826,,,,19.38085390593934,,,,19.716727213484386,,,,22700,
2023-06-06,,,,,,19.589637756347656,,,,19.83473558676183,,,,19.526094259150746,,,,19.716724750741477,,,,15100,
2023-06-07,,,,,,19.37177276611328,,,,19.68949196992792,,,,19.37177276611328,,,,19.68949196992792,,,,13500,
2023-06-08,,,,,,19.362693786621094,,,,19.489780768420086,,,,19.208373138109344,,,,19.371771675525345,,,,10000,
2023-06-09,,,,,,19.244686126708984,,,,19.453472392762457,,,,19.244686126708984,,,,19.417160834441646,,,,6900,
2023-06-12,,,,,,19.153907775878906,,,,19.358155950205646,,,,19.063130617130323,,,,19.34453825096367,,,,10100,
2023-06-13,,,,,,18.926969528198242,,,,19.27282972376649,,,,18.877041994334558,,,,19.253764941016698,,,,20100,
2023-06-14,,,,,,18.545703887939453,,,,19.026819907272998,,,,18.50031444083133,,,,19.026819907272998,,,,27100,
2023-06-15,,,,,,18.654638290405273,,,,18.836192647045447,,,,18.524827739179962,,,,18.57293900306026,,,,13000,
2023-06-16,,,,,,18.690948486328125,,,,18.94512422073529,,,,18.600171314651956,,,,18.781725658004294,,,,11200,
2023-06-20,,,,,,18.582014083862305,,,,18.90881118382056,,,,18.509392698474958,,,,18.827111908830997,,,,13200,
2023-06-21,,,,,,18.4095401763916,,,,18.67279206058386,,,,18.4095401763916,,,,18.663714170586818,,,,16300,
2023-06-22,,,,,,18.47308349609375,,,,18.645559941506733,,,,18.427694046547984,,,,18.427694046547984,,,,7200,
2023-06-23,,,,,,18.709104537963867,,,,18.709104537963867,,,,18.554783863308096,,,,18.554783863308096,,,,8000,
2023-06-26,,,,,,18.9088134765625,,,,19.217454834739872,,,,18.837099352010735,,,,18.86342575447843,,,,9800,
2023-06-27,,,,,,18.718183517456055,,,,19.054056826205116,,,,18.681871953574717,,,,19.054056826205116,,,,22500,
2023-06-28,,,,,,18.763566970825195,,,,19.226528916371365,,,,18.627402100118736,,,,18.84526623953512,,,,18900,
2023-06-29,,,,,,18.827112197875977,,,,18.917889363861423,,,,18.65463575564667,,,,18.917889363861423,,,,13100,
2023-06-30,,,,,,19.217453002929688,,,,19.226530892767318,,,,18.79987872755093,,,,18.97235517160501,,,,59300,
2023-07-03,,,,,,19.380849838256836,,,,19.380849838256836,,,,18.963275599912777,,,,19.063130647840108,,,,15000,
2023-07-05,,,,,,19.117599487304688,,,,19.380853119526723,,,,18.945124760777066,,,,19.172066830721334,,,,9100,
2023-07-06,,,,,,18.500316619873047,,,,18.963278646323236,,,,18.3096861138568,,,,18.963278646323236,,,,15000,
2023-07-07,,,,,,18.5366268157959,,,,18.81349639535632,,,,18.345994592397556,,,,18.572936643652927,,,,13400,
2023-07-10,,,,,,18.40045928955078,,,,19.199294433450486,,,,18.40045928955078,,,,18.536624154468548,,,,20400,
2023-07-11,,,,,,18.718183517456055,,,,18.718183517456055,,,,18.518473378970018,,,,18.56386283382169,,,,8700,
2023-07-12,,,,,,18.67279052734375,,,,18.90881045359555,,,,18.527547762178077,,,,18.90881045359555,,,,13300,
2023-07-13,,,,,,18.72726058959961,,,,19.00867002910144,,,,18.600173572683136,,,,18.836193555121408,,,,16400,
2023-07-14,,,,,,18.70002555847168,,,,18.872502003967124,,,,18.56386067263021,,,,18.85434622414014,,,,11400,
2023-07-17,,,,,,18.86342430114746,,,,19.0631326869337,,,,18.445850018137445,,,,18.700025743944867,,,,30900,
2023-07-18,,,,,,18.763566970825195,,,,19.080377155868806,,,,18.609246322309804,,,,18.89973184153165,,,,23500,
2023-07-19,,,,,,18.79987907409668,,,,19.29915263578697,,,,18.77264713551226,,,,18.77264713551226,,,,17800,
2023-07-20,,,,,,18.754491806030273,,,,19.05405525766849,,,,18.718181976568637,,,,18.772647586476353,,,,14800,
2023-07-21,,,,,,18.745412826538086,,,,19.054054150464637,,,,18.68186933009975,,,,18.936045047283507,,,,10100,
2023-07-24,,,,,,18.763566970825195,,,,18.950566634252446,,,,18.52754705359988,,,,18.92696550824505,,,,10800,
2023-07-25,,,,,,18.763566970825195,,,,18.85434412843959,,,,18.663711924306334,,,,18.6727898132108,,,,7900,
2023-07-26,,,,,,19.054054260253906,,,,19.21745281285422,,,,18.884301357973147,,,,18.899733597401436,,,,16800,
2023-07-27,,,,,,18.818035125732422,,,,19.1811420740199,,,,18.70910390696143,,,,19.1811420740199,,,,5700,
2023-07-28,,,,,,18.7363338470459,,,,19.08945559794,,,,18.489421494838453,,,,18.99050954944555,,,,6400,
2023-07-31,,,,,,19.117599487304688,,,,19.117599487304688,,,,18.754492521679975,,,,18.754492521679975,,,,15300,
2023-08-01,,,,,,18.805326461791992,,,,19.035899331109732,,,,18.654636601821117,,,,19.035899331109732,,,,15600,
2023-08-02,,,,,,18.47308349609375,,,,18.66371398989458,,,,18.35507265870522,,,,18.66371398989458,,,,5400,
2023-08-03,,,,,,18.345993041992188,,,,18.545703138335057,,,,18.273371660984864,,,,18.47308175732773,,,,5500,
2023-08-04,,,,,,18.336917877197266,,,,18.692761451398656,,,,18.336917877197266,,,,18.409539262136587,,,,7000,
2023-08-07,,,,,,18.47308349609375,,,,18.899733933241173,,,,18.400462108250988,,,,18.545704883936512,,,,8700,
2023-08-08,,,,,,18.609249114990234,,,,18.8997346778051,,,,18.509394053486176,,,,18.645560676057357,,,,12400,
2023-08-09,,,,,,18.763566970825195,,,,18.890653952627186,,,,18.355070627275555,,,,18.736333304111795,,,,8900,
2023-08-10,,,,,,18.7363338470459,,,,18.92696605670322,,,,18.627402639896275,,,,18.88157661086561,,,,4800,
2023-08-11,,,,,,18.818035125732422,,,,18.818035125732422,,,,18.53662745723844,,,,18.790803186754925,,,,11500,
2023-08-14,,,,,,18.709104537963867,,,,18.845269431735293,,,,18.572937912761876,,,,18.845269431735293,,,,6100,
2023-08-15,,,,,,18.427692413330078,,,,18.781723162688,,,,18.427692413330078,,,,18.781723162688,,,,8500,
2023-08-16,,,,,,18.172815322875977,,,,18.61264405050794,,,,18.05319756385115,,,,18.421254232042113,,,,9600,
2023-08-17,,,,,,18.07160186767578,,,,18.23722783265984,,,,17.979589002713883,,,,18.17281812517335,,,,6000,
2023-08-18,,,,,,18.0347957611084,,,,18.27403305368307,,,,17.841564897668835,,,,18.0347957611084,,,,10000,
2023-08-21,,,,,,17.933578491210938,,,,18.200420679112835,,,,17.772554243361636,,,,18.01639146297134,,,,10600,
2023-08-22,,,,,,17.8875732421875,,,,18.23262672889233,,,,17.767953717311464,,,,18.062399078494337,,,,13900,
2023-08-23,,,,,,18.402849197387695,,,,18.402849197387695,,,,17.85628470258762,,,,17.997986023636077,,,,9900,
2023-08-24,,,,,,18.255626678466797,,,,18.43045423853679,,,,17.961181369948378,,,,18.43045423853679,,,,5100,
2023-08-25,,,,,,18.066997528076172,,,,18.347641260973504,,,,17.749549009160695,,,,18.347641260973504,,,,5800,
2023-08-28,,,,,,18.113004684448242,,,,18.237224132986654,,,,18.009949173376096,,,,18.237224132986654,,,,6300,
2023-08-29,,,,,,18.237224578857422,,,,18.301634274852226,,,,17.970384159017144,,,,18.172814882862617,,,,6700,
2023-08-30,,,,,,18.172815322875977,,,,18.271270898437308,,,,18.0439959277673,,,,18.237225020430316,,,,7600,
2023-08-31,,,,,,18.605281829833984,,,,18.605281829833984,,,,18.126809035070476,,,,18.228023522695807,,,,70000,
2023-09-01,,,,,,18.402849197387695,,,,18.556512819702768,,,,17.80475694947909,,,,18.44885561836818,,,,7200,
2023-09-05,,,,,,18.14521026611328,,,,18.5013063840101,,,,18.14521026611328,,,,18.43965735328875,,,,16400,
2023-09-06,,,,,,18.10840606689453,,,,18.527070866239498,,,,17.991547216315894,,,,18.347643345810607,,,,7300,
2023-09-07,,,,,,18.15441131591797,,,,18.40285021502867,,,,18.008108291661717,,,,18.10840489239342,,,,20400,
2023-09-08,,,,,,18.320037841796875,,,,18.32923947780621,,,,18.007189237609843,,,,18.218821600726773,,,,20400,
2023-09-11,,,,,,18.191219329833984,,,,18.347643639512604,,,,18.080801447400315,,,,18.347643639512604,,,,8400,
2023-09-12,,,,,,18.126808166503906,,,,18.264829192130573,,,,17.98878538584468,,,,18.264829192130573,,,,21100,
2023-09-13,,,,,,17.83236312866211,,,,18.18201830561529,,,,17.72194699754314,,,,18.18201830561529,,,,32000,
2023-09-14,,,,,,17.979585647583008,,,,18.09000176694594,,,,17.83236123004481,,,,17.905972561297624,,,,9600,
2023-09-15,,,,,,18.053199768066406,,,,18.053199768066406,,,,17.81856240686156,,,,18.053199768066406,,,,15600,
2023-09-18,,,,,,18.080801010131836,,,,18.145210708730158,,,,17.878370278103876,,,,17.9335783404692,,,,5300,
2023-09-19,,,,,,18.218820571899414,,,,18.36604322966984,,,,17.915173620868842,,,,18.126807727067284,,,,38400,
2023-09-20,,,,,,18.264833450317383,,,,18.41205614597972,,,,18.2188252610273,,,,18.347646436006567,,,,9100,
2023-09-21,,,,,,17.804759979248047,,,,18.08080206216892,,,,17.758751795406063,,,,18.08080206216892,,,,10300,
2023-09-22,,,,,,18.090002059936523,,,,18.136008484577445,,,,17.804758366091068,,,,17.859966426666695,,,,25800,
2023-09-25,,,,,,17.988786697387695,,,,18.053198152073367,,,,17.71458565529824,,,,17.93357863411838,,,,29200,
2023-09-26,,,,,,17.905975341796875,,,,18.071601301592793,,,,17.767954293644557,,,,18.016393233338434,,,,83400,
2023-09-27,,,,,,17.786354064941406,,,,18.043994591105925,,,,17.685137830549543,,,,18.043994591105925,,,,17500,
2023-09-28,,,,,,17.639131546020508,,,,17.887570438718722,,,,17.619808638035035,,,,17.878368803244804,,,,34200,
2023-09-29,,,,,,17.041040420532227,,,,18.07159909210074,,,,16.930622542490713,,,,17.804758665635415,,,,253700,
