Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN
Date,,,,,,,,,,,,,,,,,,,,
1980-10-08,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,13365,,,
1980-10-09,0.5905362367630005,,,,0.6043769614600322,,,,0.5905362367630005,,,,0.0,,,,34898,,,
1980-10-10,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,13365,,,
1980-10-13,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,36383,,,
1980-10-14,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,54203,,,
1980-10-15,0.5951495170593262,,,,0.599763068064232,,,,0.5951495170593263,,,,0.0,,,,8168,,,
1980-10-16,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,157410,,,
1980-10-17,0.5951495170593262,,,,0.599763068064232,,,,0.5951495170593263,,,,0.0,,,,18563,,,
1980-10-20,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,5940,,,
1980-10-21,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,8168,,,
1980-10-22,0.5905362367630005,,,,0.599763343002623,,,,0.5905362367630005,,,,0.0,,,,181913,,,
1980-10-23,0.5905362367630005,,,,0.5951497898828118,,,,0.5905362367630005,,,,0.0,,,,7425,,,
1980-10-24,0.5905362367630005,,,,0.5951497898828118,,,,0.5905362367630005,,,,0.0,,,,4455,,,
1980-10-27,0.5905362367630005,,,,0.5951497898828118,,,,0.5905362367630005,,,,0.0,,,,41580,,,
1980-10-28,0.5905362367630005,,,,0.5951497898828118,,,,0.5905362367630005,,,,0.0,,,,11880,,,
1980-10-29,0.5905362367630005,,,,0.5951497898828118,,,,0.5905362367630005,,,,0.0,,,,60143,,,
1980-10-30,0.5905362367630005,,,,0.5951497898828118,,,,0.5905362367630005,,,,0.0,,,,43808,,,
1980-10-31,0.5859225392341614,,,,0.5905360912168965,,,,0.5859225392341614,,,,0.0,,,,2970,,,
1980-11-03,0.5859225392341614,,,,0.5905360912168965,,,,0.5859225392341614,,,,0.0,,,,743,,,
1980-11-05,0.5951495170593262,,,,0.599763068064232,,,,0.5951495170593263,,,,0.0,,,,17820,,,
1980-11-06,0.5905362367630005,,,,0.5951497898828118,,,,0.5905362367630005,,,,0.0,,,,3713,,,
1980-11-07,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,68310,,,
1980-11-10,0.5766953229904175,,,,0.5813088740749287,,,,0.5766953229904175,,,,0.0,,,,47520,,,
1980-11-11,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,36383,,,
1980-11-12,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,26730,,,
1980-11-13,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,743,,,
1980-11-14,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,11880,,,
1980-11-17,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,10395,,,
1980-11-18,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,28215,,,
1980-11-19,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,1485,,,
1980-11-20,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,2228,,,
1980-11-21,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,67568,,,
1980-11-24,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,23018,,,
1980-11-25,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,20048,,,
1980-11-26,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,20790,,,
1980-11-28,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,3713,,,
1980-12-01,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,19305,,,
1980-12-02,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,16335,,,
1980-12-03,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,743,,,
1980-12-04,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,23018,,,
1980-12-05,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,10395,,,
1980-12-08,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,17078,,,
1980-12-09,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,31928,,,
